dbaj,77,1276
dbaa,97,3496
dbba,13,9612
dbbd,17,9116
dbbg,33,5532
dbbe,41,7140
dbbb,61,8460
dbbi,63,4162
dbbc,66,4665
dbbj,74,5473
dbbf,83,6682
dbbh,89,388
dbcd,33,4132
dbcg,33,2232
dbca,40,9239
dbcf,47,6646
dbce,69,2168
dbcb,71,4270
dbch,71,9870
dbci,73,72
dbcc,96,8595
dbcj,99,7598
dbdh,12,6211
dbdi,15,6614
dbdf,28,5727
dbdc,36,6935
dbdg,67,9566
dbda,68,9967
dbdb,69,3568
dbdj,89,6688
dbdd,91,5490
dbde,94,93
dbej,1,5700
dbed,5,8504
dbeb,27,6226
dbeh,27,7226
dbeg,39,1538
dbef,42,8641
dbee,43,5342
dbec,49,5148
dbei,82,5381
dbea,88,7487
dbfa,1,2700
dbfe,5,5104
dbfi,15,4714
dbfc,24,6323
dbfh,38,7337
dbff,44,4843
dbfj,67,4366
dbfb,73,972
dbfg,95,4294
dbfd,96,1295
dbgd,23,8222
dbge,25,6524
dbgf,33,732
dbgi,44,6943
dbgg,50,3949
dbgj,64,563
dbgb,82,4681
dbga,88,1287
dbgc,88,4287
dbgh,91,6090
dbhj,6,1005
dbhi,11,5710
dbhg,73,9272
dbhh,78,7177
dbha,80,2779
dbhd,80,4279
dbhb,83,782
dbhf,85,8484
dbhe,87,9286
dbhc,90,6789
dbid,1,9200
dbih,5,6704
dbie,11,2410
dbij,11,5110
dbif,35,3434
dbib,63,4762
dbii,72,771
dbia,78,2877
dbic,79,1978
dbig,97,396
dbjd,10,1709
dbja,23,7422
dbje,34,6633
dbjj,37,5736
dbjg,42,2441
dbjc,44,6143
dbji,59,8758
dbjb,60,2059
dbjf,68,2667
dbjh,84,583
dcac,19,6518
dcae,21,8520
dcag,25,9124
dcai,35,9334
dcad,41,640
dcah,46,4145
dcaf,58,2157
dcaj,87,1186
dcab,90,7889
dcaa,99,7498
dcbc,2,2301
dcbf,12,4711
dcbh,13,4512
dcbg,16,6915
dcbj,39,4038
dcba,51,5150
dcbb,64,8563
dcbe,65,7764
dcbi,68,7767
dcbd,81,3480
dcci,19,6018
dcca,23,9622
dcch,45,2044
dccc,50,2449
dcce,52,3251
dccd,66,5765
dccf,84,9083
dccg,86,4785
dccb,90,5189
dccj,96,9895
dcdi,2,6801
dcdd,4,7003
dcde,9,508
dcdb,17,3516
dcda,34,4133
dcdf,57,2656
dcdg,61,9160
dcdc,85,7784
dcdh,85,5984
dcdj,95,8494
dceb,5,8304
dced,25,5824
dceg,36,535
dcei,39,2038
dcej,55,4654
dcec,59,7058
dcea,72,7171
dcef,75,1174
dcee,85,1784
dceh,100,8699
dcfh,15,4914
dcfg,23,622
dcfa,39,2738
dcfj,41,6640
dcfb,61,1660
dcfe,78,3777
dcfd,88,5187
dcfc,96,6195
dcfi,96,4195
dcff,99,5798
dcgg,3,1602
dcgi,3,3002
dcga,10,4809
dcgc,10,6509
dcgf,18,7017
dcgb,29,8328
dcge,32,5331
dcgd,46,8945
dcgj,56,4755
dcgh,93,4492
dchj,13,2312
dchb,26,6525
dchh,37,9236
dcha,39,9338
dchd,49,2748
dche,50,2349
dchc,60,3059
dchg,75,274
dchi,96,9895
dchf,97,1196
dcic,25,324
dcie,26,525
dcij,32,6431
dcig,37,2236
dcid,38,6437
dcia,43,242
dcih,48,1147
dcif,55,454
dcii,69,5368
dcib,86,8985
dcjc,12,1111
dcjg,15,1314
dcje,24,9123
dcjf,43,6442
dcjj,69,668
dcjh,78,7077
dcjb,79,178
dcji,87,7286
dcja,89,7788
dcjd,98,4297
ddah,5,8704
ddaa,34,1833
ddaj,41,5040
ddad,45,1244
ddac,46,3545
ddab,78,2977
ddae,78,2077
ddai,83,1482
ddag,93,8792
ddaf,95,5894
ddbb,25,1724
ddbc,26,4025
ddbf,51,4550
ddbh,51,6750
ddbe,63,8162
ddbj,68,9867
ddba,69,7368
ddbd,94,7693
ddbi,99,5698
ddbg,100,4499
ddch,2,1801
ddca,34,9533
ddce,36,4135
ddcb,39,9838
ddcg,39,3438
ddcd,45,644
ddci,51,8950
ddcf,74,1873
ddcj,78,7077
ddcc,98,6397
dddg,15,4614
ddda,23,8822
dddh,25,3524
ddde,33,4732
dddb,36,7135
dddc,55,54
dddd,68,2367
dddf,84,8483
dddi,88,7187
dddj,97,6096
ddee,2,8601
ddea,17,4916
ddei,38,5437
dded,43,8942
ddeg,45,9844
ddeh,53,9452
ddeb,57,4556
ddec,74,4173
ddef,88,8687
ddej,95,1894
ddfe,19,8318
ddff,20,2219
ddfb,23,1322
ddfc,33,1732
ddfh,57,1756
ddfd,70,2069
ddfa,72,5671
ddfi,74,373
ddfg,95,294
ddfj,97,5596
ddge,15,7914
ddgj,15,3614
ddgf,17,3816
ddgh,29,2528
ddgc,33,2732
ddgd,40,5239
ddgg,76,75
ddga,86,5185
ddgi,93,3692
ddgb,96,9195
ddhe,4,3903
ddhb,10,8609
ddhc,23,4522
ddhj,27,9626
ddhi,28,8927
ddhg,38,7837
ddhh,48,3747
ddhd,51,9150
ddhf,76,9475
ddha,78,4977
ddic,1,7300
ddih,15,3314
ddif,19,5618
ddie,21,3020
ddij,24,9023
ddid,27,3726
ddii,27,3726
ddia,43,5642
ddig,99,2298
ddib,100,4599
ddje,4,503
ddja,11,8910
ddjg,11,1810
ddjb,13,8912
ddjj,56,1855
ddji,66,1365
ddjc,71,4570
ddjh,79,578
ddjf,85,2484
ddjd,95,7994
dead,16,8715
deab,43,6342
deac,65,464
deai,67,4466
deaf,68,4367
deaj,71,3470
deah,82,9681
deag,92,8191
deae,93,5492
deaa,94,4193
debi,4,4403
debj,4,2303
debh,38,8837
deba,60,5659
debd,60,2959
debb,61,6460
debc,70,8069
debg,78,8577
debe,88,187
debf,90,1089
dece,9,1308
decb,15,3314
decc,16,1215
decf,20,1719
decd,31,2430
decj,32,2631
deci,50,8649
deca,61,7860
decg,67,1266
dech,72,9471
dedg,10,2509
dede,11,7910
dedf,18,817
deda,27,1326
dedj,28,3327
dedb,43,2842
dedd,43,8142
dedi,51,6850
dedh,54,2453
dedc,74,8973
deeb,10,2509
deea,24,5923
deef,28,6327
deeg,35,1434
deej,39,5838
deed,46,345
deei,65,5164
deee,69,5468
deec,89,9788
deeh,98,397
defc,5,5504
defd,21,6620
defh,25,9424
defi,36,2635
defg,40,8339
defj,42,3341
defa,54,9053
defe,59,8158
deff,65,3164
defb,77,9376
degj,2,1401
degb,14,313
degh,17,7316
degc,36,2535
degi,51,9250
degg,52,4551
dege,56,8455
dega,57,2056
degd,82,7381
degf,98,6797
dehh,6,3305
dehc,12,3911
dehg,12,3111
dehb,27,1526
dehf,32,5731
dehd,33,432
deha,45,644
dehe,72,1871
dehj,76,8275
dehi,82,2481
deic,4,4003
deij,4,9503
deib,35,1534
deii,38,7937
deih,47,2846
deid,52,7351
deie,55,8154
deif,62,2161
deig,69,6868
deia,96,5495
dejf,25,4624
dejh,31,4630
deja,40,2539
dejb,46,6345
dejc,70,6169
dejg,73,1872
dejd,75,5074
dejj,75,7474
deje,80,79
deji,94,8293
dfac,1,9000
dfaj,8,4507
dfae,22,5721
dfag,27,2026
dfai,30,529
dfaa,32,6031
dfah,33,8832
dfab,38,8937
dfad,43,9942
dfaf,72,871
dfbh,49,2948
dfba,60,3459
dfbd,63,7462
dfbj,65,264
dfbg,76,5975
dfbb,77,2376
dfbe,81,6080
dfbc,94,2393
dfbi,98,6097
dfbf,100,6899
dfca,4,8803
dfcc,11,6610
dfce,12,3711
dfci,20,1319
dfch,36,1935
dfcb,37,8636
dfcj,43,4242
dfcg,50,5949
dfcd,73,4972
dfcf,90,6689
dfda,10,9409
dfdd,11,8410
dfdj,15,2514
dfdh,24,2023
dfdc,32,9531
dfdg,34,5633
dfdi,37,436
dfde,46,3645
dfdb,51,7350
dfdf,53,5252
dfee,10,7709
dfef,24,7323
dfea,31,6530
dfeh,37,36
dfec,44,1243
dfei,72,271
dfej,73,8272
dfeg,75,2174
dfed,76,5275
dfeb,96,3895
dffa,1,300
dffd,11,6910
dffj,23,7622
dfff,24,3323
dffh,49,6348
dffg,52,9951
dffi,59,5258
dffc,61,3260
dffb,75,9074
dffe,100,399
dfgj,14,8513
dfgh,16,1415
dfge,31,9430
dfga,43,6942
dfgb,69,4668
dfgf,71,4970
dfgc,74,4973
dfgd,74,6473
dfgg,78,8077
dfgi,94,6993
dfhe,3,1502
dfhi,6,6505
dfhj,20,9119
dfhh,29,28
dfha,31,3930
dfhc,61,8760
dfhf,70,6469
dfhd,74,5173
dfhb,76,9875
dfhg,97,2496
dfia,1,8300
dfid,14,7913
dfig,37,1236
dfif,45,4944
dfib,58,3157
dfie,69,68
dfih,72,6371
dfii,93,1292
dfic,94,8193
dfij,96,6495
dfje,12,7411
dfjc,16,7515
dfjd,20,5319
dfjj,35,3634
dfjg,42,6641
dfjf,46,6945
dfji,61,8360
dfjb,87,4586
dfjh,89,5488
dfja,95,3994
dgae,16,3815
dgaf,16,7715
dgab,43,8642
dgai,44,7743
dgaj,44,1143
dgaa,54,353
dgac,62,9861
dgah,64,2663
dgad,66,5465
dgag,87,8286
dgbc,2,4301
dgbe,10,309
dgbj,18,8917
dgbf,22,721
dgbd,29,6328
dgbh,46,1545
dgbg,73,1272
dgba,83,1782
dgbi,93,7092
dgbb,97,2396
dgcc,4,3503
dgcg,5,5204
dgcj,18,9917
dgci,56,2755
dgce,58,2757
dgcd,60,8259
dgcf,68,7267
dgcb,87,1086
dgca,93,4392
dgch,99,9398
dgdc,12,4911
dgdg,13,3312
dgdi,43,7742
dgdj,57,1056
dgdb,62,9461
dgdh,66,9565
dgde,79,1278
dgdf,80,5079
dgda,85,9384
dgdd,98,5597
dgea,9,708
dged,10,5009
dgeh,30,9829
dgeg,31,5730
dgec,53,3452
dgee,58,8557
dgei,59,1658
dgef,62,3761
dgej,76,9175
dgeb,78,5877
dgfb,4,2403
dgfc,14,6613
dgfh,20,2219
dgfg,22,2221
dgfj,29,1328
dgfd,55,4954
dgfe,63,662
dgfi,70,8769
dgff,72,9371
dgfa,99,5098
dgge,52,3751
dggb,55,8154
dggh,65,7064
dggf,69,2068
dggj,74,2573
dggg,79,8478
dggi,86,7985
dgga,89,8488
dggc,90,789
dggd,100,3399
dghc,3,4802
dghd,25,7924
dghg,38,8037
dghh,38,2137
dghi,41,9540
dghe,56,55
dghf,60,3359
dgha,73,4472
dghb,94,8693
dghj,96,9695
dgia,13,1312
dgif,14,9113
dgij,19,2418
dgid,27,7926
dgii,33,1332
dgib,40,4639
dgie,46,5945
dgih,67,8166
dgig,98,7297
dgic,99,2098
dgjh,3,4402
dgjb,21,9820
dgjc,25,6924
dgjd,37,6636
dgjj,42,3041
dgjg,57,5056
dgje,72,9571
dgjf,77,676
dgji,93,4092
dgja,95,9494
dhaa,28,3327
dhad,30,8129
dhaj,33,3732
dhae,41,2840
dhag,41,7840
dhaf,42,8141
dhab,65,8564
dhah,78,877
dhai,80,279
dhac,87,8086
dhbj,21,5820
dhbe,22,2221
dhbc,24,4723
dhbd,24,9023
dhbi,35,8834
dhbg,37,8136
dhbb,44,7943
dhbf,69,668
dhbh,71,5870
dhba,73,572
dhcd,14,5213
dhce,18,1317
dhci,18,2317
dhch,26,2725
dhcg,42,2241
dhcf,64,1563
dhcb,82,4681
dhcj,86,2685
dhca,90,8289
dhcc,93,1992
dhdc,2,7601
dhdd,5,204
dhdh,18,4317
dhdi,19,1318
dhde,26,125
dhdf,42,441
dhdb,45,5644
dhdg,47,8346
dhda,67,5766
dhdj,78,4977
dheh,7,8106
dhei,13,1012
dhee,19,3618
dhec,21,2920
dhej,29,8628
dhef,43,5142
dheg,43,3442
dheb,44,8243
dhea,51,8050
dhed,74,2773
dhfj,4,2503
dhfc,10,3309
dhfe,20,7219
dhfa,27,3926
dhfb,54,5653
dhfi,56,55
dhfh,61,9460
dhfd,71,2270
dhff,79,978
dhfg,86,185
dhgj,12,4211
dhgb,22,5821
dhgh,25,724
dhgg,42,6541
dhgf,78,977
dhge,79,2378
dhgi,95,5294
dhga,99,8498
dhgc,100,4499
dhgd,100,6099
dhhc,7,8806
dhhh,13,5912
dhhf,25,2424
dhhi,31,530
dhhj,33,3832
dhhb,45,3344
dhha,54,2053
dhhg,68,6467
dhhe,71,2470
dhhd,74,4973
dhid,3,4202
dhib,9,808
dhig,33,1532
dhic,38,5837
dhif,57,3056
dhih,65,3264
dhii,70,8869
dhie,79,3078
dhij,89,1588
dhia,93,892
dhji,16,3215
dhjd,19,6618
dhja,20,2119
dhjf,40,6139
dhjh,60,6359
dhjc,62,3761
dhje,67,3466
dhjb,68,7367
dhjj,91,2890
dhjg,96,7595
diag,7,4506
diah,14,9413
diai,21,7320
diaa,24,6923
diad,30,5729
diaj,37,5036
diaf,57,5056
diab,69,5268
diac,87,2586
diae,95,6594
dibj,13,3712
dibb,14,8213
dibd,36,5435
dibe,68,8767
dibf,76,5275
dibg,92,8491
dibi,92,4891
diba,98,9597
dibc,98,2197
dibh,100,299
dici,10,3609
dicb,11,7010
dice,30,3629
dica,40,8239
dicd,54,8353
dicj,61,4060
dich,77,7576
dicc,80,1079
dicg,93,4492
dicf,99,898
didd,6,9405
didg,14,813
dide,15,2614
didh,21,7120
didf,23,5922
didc,29,9328
didj,35,8134
didi,37,5336
dida,67,466
didb,85,6884
died,6,705
diea,9,8508
diei,18,8117
diee,21,6720
diej,25,7224
dieb,34,4933
dieg,34,2333
diec,48,6347
dieh,65,1564
dief,67,1466
difg,7,3606
difd,9,2708
diff,17,4216
difc,36,4235
difh,55,5554
difb,58,6357
dife,63,1062
difj,68,3567
difa,77,5276
difi,93,1792
digj,6,2905
digb,12,8611
dige,17,8016
digf,19,9418
digh,30,8829
digc,53,452
diga,67,5966
digg,70,7569
digi,91,2890
digd,96,5295
dihf,12,911
dihd,15,6014
diha,16,3315
dihi,28,8827
dihh,42,7141
dihb,51,7750
dihe,57,8456
dihg,81,7480
dihc,92,4191
dihj,99,5598
diib,5,4104
diic,8,8307
diie,13,6812
diij,14,7313
diid,53,4952
diia,66,4365
diig,69,9168
diif,70,9369
diih,71,6770
diii,76,1275
diji,22,9121
dijc,25,5924
dija,38,337
dijf,41,3940
dijd,42,7141
dijb,43,7242
dijj,50,9449
dijh,59,6458
dijg,60,6559
dije,90,8889
djac,1,7200
djai,2,5501
djad,8,9907
djaf,9,2008
djaa,17,5716
djab,38,2437
djae,52,8451
djag,71,7170
djah,85,2284
djaj,99,5998
djbb,19,6218
djbi,37,36
djbd,42,2541
djbc,55,6454
djbg,63,8262
djbf,67,3266
djbe,72,1171
djba,83,7882
djbj,90,5889
djbh,92,6691
djcb,26,6725
djci,32,4831
djcj,47,2046
djca,57,356
djce,68,3867
djcf,73,8372
djcg,73,6572
djch,79,6778
djcd,81,6280
djcc,84,9483
djde,7,6806
djdh,29,328
djdg,41,8140
djdb,48,547
djdi,71,1570
djda,81,2580
djdd,81,9780
djdc,84,4483
djdf,87,9286
djdj,94,9993
djeb,5,5804
djec,12,6211
djea,27,6326
djef,35,3734
djeh,60,2959
djei,79,6778
djed,81,2780
djej,87,8786
djee,98,4697
djeg,99,2398
djfi,10,2509
djfc,13,5512
djff,32,5731
djfd,33,8332
djfb,35,7134
djfh,40,6339
djfa,50,8849
djfg,58,3057
djfe,68,9767
djfj,89,7888
djgh,14,5713
djgd,21,9220
djge,22,1221
djgi,22,1921
djgg,60,4859
djgj,82,2781
djga,86,8385
djgc,88,4787
djgb,90,5089
djgf,94,1593
djhb,1,4600
djha,7,5706
djhd,19,1918
djhh,32,6131
djhe,33,3732
djhg,53,5652
djhj,83,8782
djhf,84,3283
djhc,87,8586
djhi,96,2595
djig,13,2512
djia,18,4917
djic,18,5917
djij,23,5022
djie,29,6128
djib,45,1444
djii,76,8375
djid,82,6781
djif,85,5684
djih,86,9185
djjc,12,111
djjd,13,8212
djjb,14,3113
djja,26,3425
djjj,32,4431
djje,34,2333
djjf,34,1333
djjh,45,3544
djji,47,7046
djjg,58,6157
eaaf,16,9115
eaae,24,1023
eaaa,27,6326
eaah,28,3027
eaac,32,9031
eaai,47,5246
eaag,48,4547
eaab,54,2753
eaad,65,1264
eaaj,95,3494
eaba,11,1810
eabh,11,5810
eabg,16,6115
eabb,17,6516
eabf,20,7419
eabi,57,2956
eabd,80,4079
eabc,91,1290
eabj,91,4490
eabe,98,3297
each,5,7104
eacj,28,2027
eacf,42,2641
eace,47,946
eacc,56,3955
eacg,81,4980
eacb,83,6382
eaca,85,7184
eaci,86,6185
eacd,96,7295
eadf,8,8507
eadb,12,2511
eade,28,127
eadc,33,1132
eadi,35,1534
eadd,71,3270
eadh,76,4675
eadj,85,3984
eadg,86,2385
eada,88,7887
eaec,1,500
eaei,12,2311
eaed,13,5812
eaea,22,4521
eaej,40,2539
eaeb,45,3344
eaef,50,149
eaee,76,3775
eaeg,84,9583
eaeh,91,9890
eaff,21,6220
eafh,24,8123
eafg,30,7329
eafa,34,733
eafe,44,3143
eafj,68,9867
eafc,74,5273
eafi,77,9676
eafd,89,4688
eafb,96,9495
eaga,3,6502
eagb,16,3915
eagj,29,4028
eagc,31,8730
eagd,35,7634
eagg,42,6141
eagf,59,8858
eagh,71,9570
eage,86,7185
eagi,86,9885
eahf,1,7500
eahb,7,4406
eahd,7,406
eahg,9,6908
eahe,19,218
eahj,20,9219
eahc,25,3724
eahi,43,3742
eahh,54,6153
eaha,55,3554
eaif,11,8210
eaie,17,5516
eaii,34,6333
eaig,39,6538
eaid,67,3966
eaij,67,2566
eaic,68,5067
eaib,76,4475
eaia,94,8693
eaih,98,9197
eajg,6,3005
eaja,17,5416
eajf,19,18
eajc,34,2833
eaji,42,5941
eajj,43,9242
eajd,48,4147
eajh,69,5668
eaje,75,3174
eajb,89,9188
ebaj,16,1015
ebaf,20,219
ebad,21,3420
ebac,49,3648
ebae,55,6254
ebah,63,3162
ebag,73,7272
ebai,73,6372
ebab,96,9495
ebaa,97,9696
ebbd,1,3800
ebbi,9,2908
ebbb,18,1417
ebbh,27,4626
ebba,34,8733
ebbe,37,1736
ebbc,43,1842
ebbf,59,7358
ebbg,63,8362
ebbj,97,4696
ebcf,11,3410
ebce,24,8823
ebcb,25,8324
ebch,29,1828
ebcj,39,2338
ebca,46,3545
ebcd,79,6378
ebci,79,9078
ebcc,85,3884
ebcg,98,6397
ebdi,6,305
ebdh,20,5819
ebda,23,7422
ebdd,24,7423
ebdg,43,7642
ebdj,67,366
ebdb,75,8774
ebdc,86,8185
ebdf,92,791
ebde,96,2195
ebea,35,6834
ebec,37,8136
ebeb,40,9039
ebej,48,1647
ebei,51,850
ebeh,55,7554
ebef,73,9872
ebed,78,8677
ebeg,88,2387
ebee,92,9191
ebfa,3,8602
ebfh,24,3523
ebfj,28,1327
ebfd,39,8838
ebfg,49,2248
ebfc,73,9972
ebfe,75,774
ebfi,77,6976
ebfb,96,4395
ebff,96,8795
ebgf,1,5000
ebgi,21,820
ebgb,51,750
ebgc,54,6453
ebga,62,5861
ebgh,68,2167
ebge,74,8173
ebgg,91,1190
ebgj,96,1495
ebgd,99,398
ebhd,23,7022
ebhf,31,2430
ebha,35,2534
ebhj,45,7744
ebhb,55,7654
ebhh,72,5071
ebhe,84,2683
ebhi,85,9984
ebhc,87,6886
ebhg,95,6894
ebij,19,1518
ebib,39,4938
ebid,43,3042
ebif,67,9266
ebia,71,3070
ebie,77,3776
ebih,77,2376
ebii,90,2789
ebig,91,8190
ebic,93,8492
ebje,1,5400
ebjb,3,5002
ebjd,10,6509
ebjg,10,1509
ebjj,30,2329
ebjf,43,442
ebjh,43,2942
ebja,56,55
ebji,62,8961
ebjc,69,2268
ecah,16,8115
ecaf,20,9019
ecad,29,4028
ecai,43,442
ecab,48,7847
ecag,59,6458
ecae,70,4869
ecac,85,9984
ecaa,91,790
ecaj,95,2794
ecbd,5,704
ecbj,12,9111
ecba,13,2212
ecbb,14,3513
ecbc,33,7732
ecbe,56,6555
ecbf,61,7860
ecbg,71,9970
ecbi,90,6589
ecbh,98,1097
eccf,18,2217
eccj,44,3343
eccb,45,6644
ecce,54,3153
ecci,61,5160
ecch,64,4663
eccc,66,465
ecca,68,8967
eccg,83,4382
eccd,89,7588
ecdb,3,2302
ecdd,29,3328
ecde,31,6330
ecdg,49,2348
ecdf,61,6060
ecdi,77,4176
ecdh,90,2789
ecdj,91,2790
ecdc,92,1191
ecda,93,6992
ecef,12,9211
eceb,41,2740
ecee,45,3444
ecec,56,2655
ecei,61,6660
eceh,67,9766
eced,69,9668
ecej,70,469
eceg,81,3880
ecea,84,5583
ecfg,12,7911
ecfc,15,7114
ecfj,24,9423
ecfb,29,5628
ecfa,30,5229
ecfh,51,3950
ecff,68,267
ecfe,69,9568
ecfi,83,1282
ecfd,95,5694
ecge,8,4307
ecgh,8,3007
ecgc,26,1725
ecgj,26,1425
ecgb,28,4627
ecgf,57,8056
ecgd,85,8484
ecga,94,7293
ecgg,98,897
ecgi,98,7197
eche,1,8800
echd,6,4805
echf,10,7609
echi,28,3727
echj,30,7029
echb,33,9132
echa,51,2150
echc,66,4165
echg,69,368
echh,82,2681
ecie,3,1002
ecic,10,9009
ecih,14,8913
ecid,17,6616
ecij,19,4518
ecii,28,2527
ecia,51,3150
ecib,57,8956
ecif,78,8577
ecig,85,6884
ecjh,7,1906
ecja,38,8337
ecjc,46,9145
ecjf,54,3453
ecje,58,4657
ecji,61,6460
ecjd,63,62
ecjj,68,1667
ecjg,71,4470
ecjb,73,6172
edac,1,800
edaa,32,3331
edai,34,8633
edah,37,136
edaj,37,1536
edaf,53,5952
edag,58,1457
edab,63,4962
edae,69,9768
edad,97,7496
edba,18,3517
edbd,27,2526
edbj,35,6334
edbb,37,8136
edbc,45,6844
edbf,47,7846
edbe,53,4752
edbg,56,7455
edbi,60,6759
edbh,89,7988
edcd,5,8004
edca,8,2507
edcc,8,2507
edcg,10,7809
edcf,17,3516
edci,23,5422
edcj,23,622
edch,34,2333
edcb,49,1448
edce,64,7863
edde,2,2601
eddb,6,5105
eddd,6,7505
eddh,11,410
eddj,44,8443
eddf,53,5352
edda,54,353
eddg,58,3457
eddc,85,5584
eddi,90,5489
edei,25,2024
edec,32,2931
edef,36,4035
eded,43,5142
edej,48,9747
edeb,59,5358
edee,86,7885
edeg,89,2988
edeh,93,1692
edea,99,8298
edfg,3,402
edff,12,5411
edfa,28,8027
edfc,49,7548
edfh,50,3049
edfj,77,2176
edfb,84,883
edfd,87,6886
edfe,88,8887
edfi,97,4096
edgj,2,2801
edge,7,8306
edgf,35,6234
edgb,50,4449
edgd,56,9255
edgg,61,960
edgh,65,1764
edga,72,3671
edgc,82,7281
edgi,97,2996
edhj,2,1901
edhe,37,6436
edhi,42,441
edhd,43,5842
edha,60,6559
edhc,60,8159
edhh,77,5776
edhg,78,9877
edhb,95,1294
edhf,97,2396
edie,7,1706
edia,24,5523
edid,24,9423
edii,26,7425
edij,32,8931
edig,35,4834
edic,37,9136
edih,61,8460
edib,69,8468
edif,77,4376
edjh,16,4015
edjc,33,9732
edjf,40,8039
edjb,49,7448
edjj,52,9851
edje,56,3055
edjg,56,6855
edji,56,6155
edjd,70,4269
edja,89,6988
eeai,10,9709
eeab,15,2714
eeaj,18,517
eead,29,1328
eeaf,34,3933
eeah,34,8433
eeac,46,1145
eeae,57,8556
eeaa,69,3168
eeag,77,76
eebe,9,1008
eebd,24,5823
eebc,38,5337
eebg,52,6551
eebi,56,1855
eebj,77,3976
eebb,85,1584
eeba,88,6687
eebh,95,2194
eebf,96,3395
eech,20,6319
eecc,25,1424
eeca,26,1125
eecb,44,8843
eeci,48,4847
eecj,53,5052
eecd,59,858
eece,65,9464
eecf,81,4480
eecg,98,8897
eedj,14,13
eedb,17,8016
eedc,19,4118
eedh,25,2124
eedf,27,9026
eedg,53,3952
eedi,60,7459
eedd,68,3667
eeda,71,6170
eede,97,5696
eeeh,26,9225
eeeg,28,7727
eeed,32,4331
eeej,35,5934
eeea,43,2642
eeei,53,1152
eeef,59,8958
eeee,75,2674
eeeb,99,498
eeec,99,1598
eefg,11,1810
eefj,11,3010
eefb,31,8630
eefh,38,4737
eefe,41,5840
eeff,43,4242
eefa,55,9554
eefi,63,562
eefc,79,4778
eefd,79,978
eegd,12,6611
eegf,27,9426
eegg,38,5637
eega,42,6141
eegj,49,9448
eegi,51,1550
eege,53,6752
eegh,57,7056
eegc,79,7378
eegb,85,3084
eehd,21,5020
eehb,45,544
eehi,51,4550
eehh,56,8955
eeha,71,7070
eehf,74,8973
eehe,77,4876
eehg,79,3978
eehj,83,1482
eehc,100,6299
eeib,5,4104
eeif,5,2304
eeic,13,112
eeie,36,1435
eeii,42,7041
eeig,63,262
eeid,68,9667
eeij,77,7176
eeia,90,4889
eeih,98,9597
eeja,8,2607
eejg,12,9411
eejj,15,7314
eejb,35,9534
eejh,35,8134
eejc,61,260
eejf,65,3364
eeji,74,6773
eejd,86,9985
eeje,98,2497
efag,8,9207
efaj,10,109
efad,35,234
efaa,36,3935
efai,42,8041
efab,44,3843
efac,59,7858
efae,64,8863
efaf,87,9086
efah,94,9193
efbc,15,4214
efba,28,7027
efbf,50,5649
efbe,51,8950
efbh,65,5564
efbb,84,9283
efbj,91,9190
efbd,93,3492
efbg,97,5796
efbi,99,1598
efcd,6,5705
efcb,7,4206
efch,8,6307
efci,9,5708
efce,44,543
efcg,70,9069
efcf,75,7574
efcc,77,5076
efca,93,9092
efcj,95,2194
efda,22,3621
efde,30,6229
efdd,32,7831
efdc,38,6037
efdf,53,1252
efdj,64,7663
efdg,71,3270
efdh,89,1788
efdb,96,5995
efdi,98,6797
efei,14,7813
efee,18,7317
efeb,26,3825
efec,47,6946
efef,50,2249
efej,64,6063
efed,65,2464
efeg,66,4465
efeh,66,9465
efea,99,1898
effb,7,6906
effg,7,1306
effe,12,2611
effc,22,6621
effi,25,9824
effd,33,3732
effh,33,8032
effa,56,8655
efff,66,7165
effj,67,3366
efgc,15,5714
efgd,17,2616
efgj,19,7018
efgg,22,221
efga,28,227
efgf,44,1943
efgh,51,7250
efge,81,3980
efgi,85,84
efgb,98,9797
efha,15,4914
efhh,16,1615
efhi,31,330
efhb,35,8334
efhd,61,1860
efhg,62,461
efhf,65,864
efhj,76,8275
efhc,96,7195
efhe,99,798
efid,1,4300
efig,18,7817
efih,28,6727
efic,34,1533
efij,42,7641
efie,70,9069
efia,79,7678
efii,81,4880
efib,86,8985
efif,97,496
efjg,4,4103
efjf,19,1418
efji,22,5021
efje,29,428
efjc,39,7438
efjj,40,539
efjh,50,649
efjb,60,1459
efjd,61,2160
efja,95,94
egah,10,8609
egaj,10,2409
egad,16,1215
egaa,20,4019
egaf,24,6023
egab,36,9935
egai,39,7638
egae,48,8147
egac,74,8873
egag,80,2079
egbf,17,6816
egbb,18,5317
egbg,18,1617
egbd,22,1121
egba,37,3236
egbc,48,7747
egbj,50,2849
egbe,70,5969
egbh,87,3786
egbi,97,9896
egce,3,8502
egch,6,2605
egcj,9,8008
egcc,10,4309
egcf,38,4737
egcd,70,1569
egca,80,7779
egci,87,5386
egcg,88,2987
egcb,91,9990
egdi,5,7404
egdb,6,9405
egdd,23,4722
egdg,47,746
egdh,53,9052
egde,73,6972
egdj,85,8384
egdc,96,4295
egdf,96,8795
egda,98,9497
egea,14,7813
egee,14,8113
egej,26,8625
egeg,30,8729
egeh,31,9730
egec,54,53
eged,61,5560
egei,61,6160
egef,75,2374
egeb,93,6992
egfe,9,5508
egfj,16,9715
egfi,27,2426
egfb,40,3939
egfd,41,3240
egfh,49,4848
egfc,68,4967
egff,70,3469
egfg,78,7977
egfa,80,2579
eggj,8,2407
egga,9,9208
eggb,24,1923
eggh,45,3744
egge,47,6646
eggi,50,7849
