dbai,23,7122
dbaj,77,1276
dbba,13,9612
dbbb,61,8460
dbbc,66,4665
dbbd,17,9116
dbbe,41,7140
dbbf,83,6682
dbbg,33,5532
dbbh,89,388
dbbi,63,4162
dbbj,74,5473
dbca,40,9239
dbcb,71,4270
dbcc,96,8595
dbcd,33,4132
dbce,69,2168
dbcf,47,6646
dbcg,33,2232
dbch,71,9870
dbci,73,72
dbcj,99,7598
dbda,68,9967
dbdb,69,3568
dbdc,36,6935
dbdd,91,5490
dbde,94,93
dbdf,28,5727
dbdg,67,9566
dbdh,12,6211
dbdi,15,6614
dbdj,89,6688
dbea,88,7487
dbeb,27,6226
dbec,49,5148
dbed,5,8504
dbee,43,5342
dbef,42,8641
dbeg,39,1538
dbeh,27,7226
dbei,82,5381
dbej,1,5700
dbfa,1,2700
dbfb,73,972
dbfc,24,6323
dbfd,96,1295
dbfe,5,5104
dbff,44,4843
dbfg,95,4294
dbfh,38,7337
dbfi,15,4714
dbfj,67,4366
dbga,88,1287
dbgb,82,4681
dbgc,88,4287
dbgd,23,8222
dbge,25,6524
dbgf,33,732
dbgg,50,3949
dbgh,91,6090
dbgi,44,6943
dbgj,64,563
dbha,80,2779
dbhb,83,782
dbhc,90,6789
dbhd,80,4279
dbhe,87,9286
dbhf,85,8484
dbhg,73,9272
dbhh,78,7177
dbhi,11,5710
dbhj,6,1005
dbia,78,2877
dbib,63,4762
dbic,79,1978
dbid,1,9200
dbie,11,2410
dbif,35,3434
dbig,97,396
dbih,5,6704
dbii,72,771
dbij,11,5110
dbja,23,7422
dbjb,60,2059
dbjc,44,6143
dbjd,10,1709
dbje,34,6633
dbjf,68,2667
dbjg,42,2441
dbjh,84,583
dbji,59,8758
dbjj,37,5736
dcaa,99,7498
dcab,90,7889
dcac,19,6518
dcad,41,640
dcae,21,8520
dcaf,58,2157
dcag,25,9124
dcah,46,4145
dcai,35,9334
dcaj,87,1186
dcba,51,5150
dcbb,64,8563
dcbc,2,2301
dcbd,81,3480
dcbe,65,7764
dcbf,12,4711
dcbg,16,6915
dcbh,13,4512
dcbi,68,7767
dcbj,39,4038
dcca,23,9622
dccb,90,5189
dccc,50,2449
dccd,66,5765
dcce,52,3251
dccf,84,9083
dccg,86,4785
dcch,45,2044
dcci,19,6018
dccj,96,9895
dcda,34,4133
dcdb,17,3516
dcdc,85,7784
dcdd,4,7003
dcde,9,508
dcdf,57,2656
dcdg,61,9160
dcdh,85,5984
dcdi,2,6801
dcdj,95,8494
dcea,72,7171
dceb,5,8304
dcec,59,7058
dced,25,5824
dcee,85,1784
dcef,75,1174
dceg,36,535
dceh,100,8699
dcei,39,2038
dcej,55,4654
dcfa,39,2738
dcfb,61,1660
dcfc,96,6195
dcfd,88,5187
dcfe,78,3777
dcff,99,5798
dcfg,23,622
dcfh,15,4914
dcfi,96,4195
dcfj,41,6640
dcga,10,4809
dcgb,29,8328
dcgc,10,6509
dcgd,46,8945
dcge,32,5331
dcgf,18,7017
dcgg,3,1602
dcgh,93,4492
dcgi,3,3002
dcgj,56,4755
dcha,39,9338
dchb,26,6525
dchc,60,3059
dchd,49,2748
dche,50,2349
dchf,97,1196
dchg,75,274
dchh,37,9236
dchi,96,9895
dchj,13,2312
dcia,43,242
dcib,86,8985
dcic,25,324
dcid,38,6437
dcie,26,525
dcif,55,454
dcig,37,2236
dcih,48,1147
dcii,69,5368
dcij,32,6431
dcja,89,7788
dcjb,79,178
dcjc,12,1111
dcjd,98,4297
dcje,24,9123
dcjf,43,6442
dcjg,15,1314
dcjh,78,7077
dcji,87,7286
dcjj,69,668
ddaa,34,1833
ddab,78,2977
ddac,46,3545
ddad,45,1244
ddae,78,2077
ddaf,95,5894
ddag,93,8792
ddah,5,8704
ddai,83,1482
ddaj,41,5040
ddba,69,7368
ddbb,25,1724
ddbc,26,4025
ddbd,94,7693
ddbe,63,8162
ddbf,51,4550
ddbg,100,4499
ddbh,51,6750
ddbi,99,5698
ddbj,68,9867
ddca,34,9533
ddcb,39,9838
ddcc,98,6397
ddcd,45,644
ddce,36,4135
ddcf,74,1873
ddcg,39,3438
ddch,2,1801
ddci,51,8950
ddcj,78,7077
ddda,23,8822
dddb,36,7135
dddc,55,54
dddd,68,2367
ddde,33,4732
dddf,84,8483
dddg,15,4614
dddh,25,3524
dddi,88,7187
dddj,97,6096
ddea,17,4916
ddeb,57,4556
ddec,74,4173
dded,43,8942
ddee,2,8601
ddef,88,8687
ddeg,45,9844
ddeh,53,9452
ddei,38,5437
ddej,95,1894
ddfa,72,5671
ddfb,23,1322
ddfc,33,1732
ddfd,70,2069
ddfe,19,8318
ddff,20,2219
ddfg,95,294
ddfh,57,1756
ddfi,74,373
ddfj,97,5596
ddga,86,5185
ddgb,96,9195
ddgc,33,2732
ddgd,40,5239
ddge,15,7914
ddgf,17,3816
ddgg,76,75
ddgh,29,2528
ddgi,93,3692
ddgj,15,3614
ddha,78,4977
ddhb,10,8609
ddhc,23,4522
ddhd,51,9150
ddhe,4,3903
ddhf,76,9475
ddhg,38,7837
ddhh,48,3747
ddhi,28,8927
ddhj,27,9626
ddia,43,5642
ddib,100,4599
ddic,1,7300
ddid,27,3726
ddie,21,3020
ddif,19,5618
ddig,99,2298
ddih,15,3314
ddii,27,3726
ddij,24,9023
ddja,11,8910
ddjb,13,8912
ddjc,71,4570
ddjd,95,7994
ddje,4,503
ddjf,85,2484
ddjg,11,1810
ddjh,79,578
ddji,66,1365
ddjj,56,1855
deaa,94,4193
deab,43,6342
deac,65,464
dead,16,8715
deae,93,5492
deaf,68,4367
deag,92,8191
deah,82,9681
deai,67,4466
deaj,71,3470
deba,60,5659
debb,61,6460
debc,70,8069
debd,60,2959
debe,88,187
debf,90,1089
debg,78,8577
debh,38,8837
debi,4,4403
debj,4,2303
deca,61,7860
decb,15,3314
decc,16,1215
decd,31,2430
dece,9,1308
decf,20,1719
decg,67,1266
dech,72,9471
deci,50,8649
decj,32,2631
deda,27,1326
dedb,43,2842
dedc,74,8973
dedd,43,8142
dede,11,7910
dedf,18,817
dedg,10,2509
dedh,54,2453
dedi,51,6850
dedj,28,3327
deea,24,5923
deeb,10,2509
deec,89,9788
deed,46,345
deee,69,5468
deef,28,6327
deeg,35,1434
deeh,98,397
deei,65,5164
deej,39,5838
defa,54,9053
defb,77,9376
defc,5,5504
defd,21,6620
defe,59,8158
deff,65,3164
defg,40,8339
defh,25,9424
defi,36,2635
defj,42,3341
dega,57,2056
degb,14,313
degc,36,2535
degd,82,7381
dege,56,8455
degf,98,6797
degg,52,4551
degh,17,7316
degi,51,9250
degj,2,1401
deha,45,644
dehb,27,1526
dehc,12,3911
dehd,33,432
dehe,72,1871
dehf,32,5731
dehg,12,3111
dehh,6,3305
dehi,82,2481
dehj,76,8275
deia,96,5495
deib,35,1534
deic,4,4003
deid,52,7351
deie,55,8154
deif,62,2161
deig,69,6868
deih,47,2846
deii,38,7937
deij,4,9503
deja,40,2539
dejb,46,6345
dejc,70,6169
dejd,75,5074
deje,80,79
dejf,25,4624
dejg,73,1872
dejh,31,4630
deji,94,8293
dejj,75,7474
dfaa,32,6031
dfab,38,8937
dfac,1,9000
dfad,43,9942
dfae,22,5721
dfaf,72,871
dfag,27,2026
dfah,33,8832
dfai,30,529
dfaj,8,4507
dfba,60,3459
dfbb,77,2376
dfbc,94,2393
dfbd,63,7462
dfbe,81,6080
dfbf,100,6899
dfbg,76,5975
dfbh,49,2948
dfbi,98,6097
dfbj,65,264
dfca,4,8803
dfcb,37,8636
dfcc,11,6610
dfcd,73,4972
dfce,12,3711
dfcf,90,6689
dfcg,50,5949
dfch,36,1935
dfci,20,1319
dfcj,43,4242
dfda,10,9409
dfdb,51,7350
dfdc,32,9531
dfdd,11,8410
dfde,46,3645
dfdf,53,5252
dfdg,34,5633
dfdh,24,2023
dfdi,37,436
dfdj,15,2514
dfea,31,6530
dfeb,96,3895
dfec,44,1243
dfed,76,5275
dfee,10,7709
dfef,24,7323
dfeg,75,2174
dfeh,37,36
dfei,72,271
dfej,73,8272
dffa,1,300
dffb,75,9074
dffc,61,3260
dffd,11,6910
dffe,100,399
dfff,24,3323
dffg,52,9951
dffh,49,6348
dffi,59,5258
dffj,23,7622
dfga,43,6942
dfgb,69,4668
dfgc,74,4973
dfgd,74,6473
dfge,31,9430
dfgf,71,4970
dfgg,78,8077
dfgh,16,1415
dfgi,94,6993
dfgj,14,8513
dfha,31,3930
dfhb,76,9875
dfhc,61,8760
dfhd,74,5173
dfhe,3,1502
dfhf,70,6469
dfhg,97,2496
dfhh,29,28
dfhi,6,6505
dfhj,20,9119
dfia,1,8300
dfib,58,3157
dfic,94,8193
dfid,14,7913
dfie,69,68
dfif,45,4944
dfig,37,1236
dfih,72,6371
dfii,93,1292
dfij,96,6495
dfja,95,3994
dfjb,87,4586
dfjc,16,7515
dfjd,20,5319
dfje,12,7411
dfjf,46,6945
dfjg,42,6641
dfjh,89,5488
dfji,61,8360
dfjj,35,3634
dgaa,54,353
dgab,43,8642
dgac,62,9861
dgad,66,5465
dgae,16,3815
dgaf,16,7715
dgag,87,8286
dgah,64,2663
dgai,44,7743
dgaj,44,1143
dgba,83,1782
dgbb,97,2396
dgbc,2,4301
dgbd,29,6328
dgbe,10,309
dgbf,22,721
dgbg,73,1272
dgbh,46,1545
dgbi,93,7092
dgbj,18,8917
dgca,93,4392
dgcb,87,1086
dgcc,4,3503
dgcd,60,8259
dgce,58,2757
dgcf,68,7267
dgcg,5,5204
dgch,99,9398
dgci,56,2755
dgcj,18,9917
dgda,85,9384
dgdb,62,9461
dgdc,12,4911
dgdd,98,5597
dgde,79,1278
dgdf,80,5079
dgdg,13,3312
dgdh,66,9565
dgdi,43,7742
dgdj,57,1056
dgea,9,708
dgeb,78,5877
dgec,53,3452
dged,10,5009
dgee,58,8557
dgef,62,3761
dgeg,31,5730
dgeh,30,9829
dgei,59,1658
dgej,76,9175
dgfa,99,5098
dgfb,4,2403
dgfc,14,6613
dgfd,55,4954
dgfe,63,662
dgff,72,9371
dgfg,22,2221
dgfh,20,2219
dgfi,70,8769
dgfj,29,1328
dgga,89,8488
dggb,55,8154
dggc,90,789
dggd,100,3399
dgge,52,3751
dggf,69,2068
dggg,79,8478
dggh,65,7064
dggi,86,7985
dggj,74,2573
dgha,73,4472
dghb,94,8693
dghc,3,4802
dghd,25,7924
dghe,56,55
dghf,60,3359
dghg,38,8037
dghh,38,2137
dghi,41,9540
dghj,96,9695
dgia,13,1312
dgib,40,4639
dgic,99,2098
dgid,27,7926
dgie,46,5945
dgif,14,9113
dgig,98,7297
dgih,67,8166
dgii,33,1332
dgij,19,2418
dgja,95,9494
dgjb,21,9820
dgjc,25,6924
dgjd,37,6636
dgje,72,9571
dgjf,77,676
dgjg,57,5056
dgjh,3,4402
dgji,93,4092
dgjj,42,3041
dhaa,28,3327
dhab,65,8564
dhac,87,8086
dhad,30,8129
dhae,41,2840
dhaf,42,8141
dhag,41,7840
dhah,78,877
dhai,80,279
dhaj,33,3732
dhba,73,572
dhbb,44,7943
dhbc,24,4723
dhbd,24,9023
dhbe,22,2221
dhbf,69,668
dhbg,37,8136
dhbh,71,5870
dhbi,35,8834
dhbj,21,5820
dhca,90,8289
dhcb,82,4681
dhcc,93,1992
dhcd,14,5213
dhce,18,1317
dhcf,64,1563
dhcg,42,2241
dhch,26,2725
dhci,18,2317
dhcj,86,2685
dhda,67,5766
dhdb,45,5644
dhdc,2,7601
dhdd,5,204
dhde,26,125
dhdf,42,441
dhdg,47,8346
dhdh,18,4317
dhdi,19,1318
dhdj,78,4977
dhea,51,8050
dheb,44,8243
dhec,21,2920
dhed,74,2773
dhee,19,3618
dhef,43,5142
dheg,43,3442
dheh,7,8106
dhei,13,1012
dhej,29,8628
dhfa,27,3926
dhfb,54,5653
dhfc,10,3309
dhfd,71,2270
dhfe,20,7219
dhff,79,978
dhfg,86,185
dhfh,61,9460
dhfi,56,55
dhfj,4,2503
dhga,99,8498
dhgb,22,5821
dhgc,100,4499
dhgd,100,6099
dhge,79,2378
dhgf,78,977
dhgg,42,6541
dhgh,25,724
dhgi,95,5294
dhgj,12,4211
dhha,54,2053
dhhb,45,3344
dhhc,7,8806
dhhd,74,4973
dhhe,71,2470
dhhf,25,2424
dhhg,68,6467
dhhh,13,5912
dhhi,31,530
dhhj,33,3832
dhia,93,892
dhib,9,808
dhic,38,5837
dhid,3,4202
dhie,79,3078
dhif,57,3056
dhig,33,1532
dhih,65,3264
dhii,70,8869
dhij,89,1588
dhja,20,2119
dhjb,68,7367
dhjc,62,3761
dhjd,19,6618
dhje,67,3466
dhjf,40,6139
dhjg,96,7595
dhjh,60,6359
dhji,16,3215
dhjj,91,2890
diaa,24,6923
diab,69,5268
diac,87,2586
diad,30,5729
diae,95,6594
diaf,57,5056
diag,7,4506
diah,14,9413
diai,21,7320
diaj,37,5036
diba,98,9597
dibb,14,8213
dibc,98,2197
dibd,36,5435
dibe,68,8767
dibf,76,5275
dibg,92,8491
dibh,100,299
dibi,92,4891
dibj,13,3712
dica,40,8239
dicb,11,7010
dicc,80,1079
dicd,54,8353
dice,30,3629
dicf,99,898
dicg,93,4492
dich,77,7576
dici,10,3609
dicj,61,4060
dida,67,466
didb,85,6884
didc,29,9328
didd,6,9405
dide,15,2614
didf,23,5922
didg,14,813
didh,21,7120
didi,37,5336
didj,35,8134
diea,9,8508
dieb,34,4933
diec,48,6347
died,6,705
diee,21,6720
dief,67,1466
dieg,34,2333
dieh,65,1564
diei,18,8117
diej,25,7224
difa,77,5276
difb,58,6357
difc,36,4235
difd,9,2708
dife,63,1062
diff,17,4216
difg,7,3606
difh,55,5554
difi,93,1792
difj,68,3567
diga,67,5966
digb,12,8611
digc,53,452
digd,96,5295
dige,17,8016
digf,19,9418
digg,70,7569
digh,30,8829
digi,91,2890
digj,6,2905
diha,16,3315
dihb,51,7750
dihc,92,4191
dihd,15,6014
dihe,57,8456
dihf,12,911
dihg,81,7480
dihh,42,7141
dihi,28,8827
dihj,99,5598
diia,66,4365
diib,5,4104
diic,8,8307
diid,53,4952
diie,13,6812
diif,70,9369
diig,69,9168
diih,71,6770
diii,76,1275
diij,14,7313
dija,38,337
dijb,43,7242
dijc,25,5924
dijd,42,7141
dije,90,8889
dijf,41,3940
dijg,60,6559
dijh,59,6458
diji,22,9121
dijj,50,9449
djaa,17,5716
djab,38,2437
djac,1,7200
djad,8,9907
djae,52,8451
djaf,9,2008
djag,71,7170
djah,85,2284
djai,2,5501
djaj,99,5998
djba,83,7882
djbb,19,6218
djbc,55,6454
djbd,42,2541
djbe,72,1171
djbf,67,3266
djbg,63,8262
djbh,92,6691
djbi,37,36
djbj,90,5889
djca,57,356
djcb,26,6725
djcc,84,9483
djcd,81,6280
djce,68,3867
djcf,73,8372
djcg,73,6572
djch,79,6778
djci,32,4831
djcj,47,2046
djda,81,2580
djdb,48,547
djdc,84,4483
djdd,81,9780
djde,7,6806
djdf,87,9286
djdg,41,8140
djdh,29,328
djdi,71,1570
djdj,94,9993
djea,27,6326
djeb,5,5804
djec,12,6211
djed,81,2780
djee,98,4697
djef,35,3734
djeg,99,2398
djeh,60,2959
djei,79,6778
djej,87,8786
djfa,50,8849
djfb,35,7134
djfc,13,5512
djfd,33,8332
djfe,68,9767
djff,32,5731
djfg,58,3057
djfh,40,6339
djfi,10,2509
djfj,89,7888
djga,86,8385
djgb,90,5089
djgc,88,4787
djgd,21,9220
djge,22,1221
djgf,94,1593
djgg,60,4859
djgh,14,5713
djgi,22,1921
djgj,82,2781
djha,7,5706
djhb,1,4600
djhc,87,8586
djhd,19,1918
djhe,33,3732
djhf,84,3283
djhg,53,5652
djhh,32,6131
djhi,96,2595
djhj,83,8782
djia,18,4917
djib,45,1444
djic,18,5917
djid,82,6781
djie,29,6128
djif,85,5684
djig,13,2512
djih,86,9185
djii,76,8375
djij,23,5022
djja,26,3425
djjb,14,3113
djjc,12,111
djjd,13,8212
djje,34,2333
djjf,34,1333
djjg,58,6157
djjh,45,3544
djji,47,7046
djjj,32,4431
eaaa,27,6326
eaab,54,2753
eaac,32,9031
eaad,65,1264
eaae,24,1023
eaaf,16,9115
eaag,48,4547
eaah,28,3027
eaai,47,5246
eaaj,95,3494
eaba,11,1810
eabb,17,6516
eabc,91,1290
eabd,80,4079
eabe,98,3297
eabf,20,7419
eabg,16,6115
eabh,11,5810
eabi,57,2956
eabj,91,4490
eaca,85,7184
eacb,83,6382
eacc,56,3955
eacd,96,7295
eace,47,946
eacf,42,2641
eacg,81,4980
each,5,7104
eaci,86,6185
eacj,28,2027
eada,88,7887
eadb,12,2511
eadc,33,1132
eadd,71,3270
eade,28,127
eadf,8,8507
eadg,86,2385
eadh,76,4675
eadi,35,1534
eadj,85,3984
eaea,22,4521
eaeb,45,3344
eaec,1,500
eaed,13,5812
eaee,76,3775
eaef,50,149
eaeg,84,9583
eaeh,91,9890
eaei,12,2311
eaej,40,2539
eafa,34,733
eafb,96,9495
eafc,74,5273
eafd,89,4688
eafe,44,3143
eaff,21,6220
eafg,30,7329
eafh,24,8123
eafi,77,9676
eafj,68,9867
eaga,3,6502
eagb,16,3915
eagc,31,8730
eagd,35,7634
eage,86,7185
eagf,59,8858
eagg,42,6141
eagh,71,9570
eagi,86,9885
eagj,29,4028
eaha,55,3554
eahb,7,4406
eahc,25,3724
eahd,7,406
eahe,19,218
eahf,1,7500
eahg,9,6908
eahh,54,6153
eahi,43,3742
eahj,20,9219
eaia,94,8693
eaib,76,4475
eaic,68,5067
eaid,67,3966
eaie,17,5516
eaif,11,8210
eaig,39,6538
eaih,98,9197
eaii,34,6333
eaij,67,2566
eaja,17,5416
eajb,89,9188
eajc,34,2833
eajd,48,4147
eaje,75,3174
eajf,19,18
eajg,6,3005
eajh,69,5668
eaji,42,5941
eajj,43,9242
ebaa,97,9696
ebab,96,9495
ebac,49,3648
ebad,21,3420
ebae,55,6254
ebaf,20,219
ebag,73,7272
ebah,63,3162
ebai,73,6372
ebaj,16,1015
ebba,34,8733
ebbb,18,1417
ebbc,43,1842
ebbd,1,3800
ebbe,37,1736
ebbf,59,7358
ebbg,63,8362
ebbh,27,4626
ebbi,9,2908
ebbj,97,4696
ebca,46,3545
ebcb,25,8324
ebcc,85,3884
ebcd,79,6378
ebce,24,8823
ebcf,11,3410
ebcg,98,6397
ebch,29,1828
ebci,79,9078
ebcj,39,2338
ebda,23,7422
ebdb,75,8774
ebdc,86,8185
ebdd,24,7423
ebde,96,2195
ebdf,92,791
ebdg,43,7642
ebdh,20,5819
ebdi,6,305
ebdj,67,366
ebea,35,6834
ebeb,40,9039
ebec,37,8136
ebed,78,8677
ebee,92,9191
ebef,73,9872
ebeg,88,2387
ebeh,55,7554
ebei,51,850
ebej,48,1647
ebfa,3,8602
ebfb,96,4395
ebfc,73,9972
ebfd,39,8838
ebfe,75,774
ebff,96,8795
ebfg,49,2248
ebfh,24,3523
ebfi,77,6976
ebfj,28,1327
ebga,62,5861
ebgb,51,750
ebgc,54,6453
ebgd,99,398
ebge,74,8173
ebgf,1,5000
ebgg,91,1190
ebgh,68,2167
ebgi,21,820
ebgj,96,1495
ebha,35,2534
ebhb,55,7654
ebhc,87,6886
ebhd,23,7022
ebhe,84,2683
ebhf,31,2430
ebhg,95,6894
ebhh,72,5071
ebhi,85,9984
ebhj,45,7744
ebia,71,3070
ebib,39,4938
ebic,93,8492
ebid,43,3042
ebie,77,3776
ebif,67,9266
ebig,91,8190
ebih,77,2376
ebii,90,2789
ebij,19,1518
ebja,56,55
ebjb,3,5002
ebjc,69,2268
ebjd,10,6509
ebje,1,5400
ebjf,43,442
ebjg,10,1509
ebjh,43,2942
ebji,62,8961
ebjj,30,2329
ecaa,91,790
ecab,48,7847
ecac,85,9984
ecad,29,4028
ecae,70,4869
ecaf,20,9019
ecag,59,6458
ecah,16,8115
ecai,43,442
ecaj,95,2794
ecba,13,2212
ecbb,14,3513
ecbc,33,7732
ecbd,5,704
ecbe,56,6555
ecbf,61,7860
ecbg,71,9970
ecbh,98,1097
ecbi,90,6589
ecbj,12,9111
ecca,68,8967
eccb,45,6644
eccc,66,465
eccd,89,7588
ecce,54,3153
eccf,18,2217
eccg,83,4382
ecch,64,4663
ecci,61,5160
eccj,44,3343
ecda,93,6992
ecdb,3,2302
ecdc,92,1191
ecdd,29,3328
ecde,31,6330
ecdf,61,6060
ecdg,49,2348
ecdh,90,2789
ecdi,77,4176
ecdj,91,2790
ecea,84,5583
eceb,41,2740
ecec,56,2655
eced,69,9668
ecee,45,3444
ecef,12,9211
eceg,81,3880
eceh,67,9766
ecei,61,6660
ecej,70,469
ecfa,30,5229
ecfb,29,5628
ecfc,15,7114
ecfd,95,5694
ecfe,69,9568
ecff,68,267
ecfg,12,7911
ecfh,51,3950
ecfi,83,1282
ecfj,24,9423
ecga,94,7293
ecgb,28,4627
ecgc,26,1725
ecgd,85,8484
ecge,8,4307
ecgf,57,8056
ecgg,98,897
ecgh,8,3007
ecgi,98,7197
ecgj,26,1425
echa,51,2150
echb,33,9132
echc,66,4165
echd,6,4805
eche,1,8800
echf,10,7609
echg,69,368
echh,82,2681
echi,28,3727
echj,30,7029
ecia,51,3150
ecib,57,8956
ecic,10,9009
ecid,17,6616
ecie,3,1002
ecif,78,8577
ecig,85,6884
ecih,14,8913
ecii,28,2527
ecij,19,4518
ecja,38,8337
ecjb,73,6172
ecjc,46,9145
ecjd,63,62
ecje,58,4657
ecjf,54,3453
ecjg,71,4470
ecjh,7,1906
ecji,61,6460
ecjj,68,1667
edaa,32,3331
edab,63,4962
edac,1,800
edad,97,7496
edae,69,9768
edaf,53,5952
edag,58,1457
edah,37,136
edai,34,8633
edaj,37,1536
edba,18,3517
edbb,37,8136
edbc,45,6844
edbd,27,2526
edbe,53,4752
edbf,47,7846
edbg,56,7455
edbh,89,7988
edbi,60,6759
edbj,35,6334
edca,8,2507
edcb,49,1448
edcc,8,2507
edcd,5,8004
edce,64,7863
edcf,17,3516
edcg,10,7809
edch,34,2333
edci,23,5422
edcj,23,622
edda,54,353
eddb,6,5105
eddc,85,5584
eddd,6,7505
edde,2,2601
eddf,53,5352
eddg,58,3457
eddh,11,410
eddi,90,5489
eddj,44,8443
edea,99,8298
edeb,59,5358
edec,32,2931
eded,43,5142
edee,86,7885
edef,36,4035
edeg,89,2988
edeh,93,1692
edei,25,2024
edej,48,9747
edfa,28,8027
edfb,84,883
edfc,49,7548
edfd,87,6886
edfe,88,8887
edff,12,5411
edfg,3,402
edfh,50,3049
edfi,97,4096
edfj,77,2176
edga,72,3671
edgb,50,4449
edgc,82,7281
edgd,56,9255
edge,7,8306
edgf,35,6234
edgg,61,960
edgh,65,1764
edgi,97,2996
edgj,2,2801
edha,60,6559
edhb,95,1294
edhc,60,8159
edhd,43,5842
edhe,37,6436
edhf,97,2396
edhg,78,9877
edhh,77,5776
edhi,42,441
edhj,2,1901
edia,24,5523
edib,69,8468
edic,37,9136
edid,24,9423
edie,7,1706
edif,77,4376
edig,35,4834
edih,61,8460
edii,26,7425
edij,32,8931
edja,89,6988
edjb,49,7448
edjc,33,9732
edjd,70,4269
edje,56,3055
edjf,40,8039
edjg,56,6855
edjh,16,4015
edji,56,6155
edjj,52,9851
eeaa,69,3168
eeab,15,2714
eeac,46,1145
eead,29,1328
eeae,57,8556
eeaf,34,3933
eeag,77,76
eeah,34,8433
eeai,10,9709
eeaj,18,517
eeba,88,6687
eebb,85,1584
eebc,38,5337
eebd,24,5823
eebe,9,1008
eebf,96,3395
eebg,52,6551
eebh,95,2194
eebi,56,1855
eebj,77,3976
eeca,26,1125
eecb,44,8843
eecc,25,1424
eecd,59,858
eece,65,9464
eecf,81,4480
eecg,98,8897
eech,20,6319
eeci,48,4847
eecj,53,5052
eeda,71,6170
eedb,17,8016
eedc,19,4118
eedd,68,3667
eede,97,5696
eedf,27,9026
eedg,53,3952
eedh,25,2124
eedi,60,7459
eedj,14,13
eeea,43,2642
eeeb,99,498
eeec,99,1598
eeed,32,4331
eeee,75,2674
eeef,59,8958
eeeg,28,7727
eeeh,26,9225
eeei,53,1152
eeej,35,5934
eefa,55,9554
eefb,31,8630
eefc,79,4778
eefd,79,978
eefe,41,5840
eeff,43,4242
eefg,11,1810
eefh,38,4737
eefi,63,562
eefj,11,3010
eega,42,6141
eegb,85,3084
eegc,79,7378
eegd,12,6611
eege,53,6752
eegf,27,9426
eegg,38,5637
eegh,57,7056
eegi,51,1550
eegj,49,9448
eeha,71,7070
eehb,45,544
eehc,100,6299
eehd,21,5020
eehe,77,4876
eehf,74,8973
eehg,79,3978
eehh,56,8955
eehi,51,4550
eehj,83,1482
eeia,90,4889
eeib,5,4104
eeic,13,112
eeid,68,9667
eeie,36,1435
eeif,5,2304
eeig,63,262
eeih,98,9597
eeii,42,7041
eeij,77,7176
eeja,8,2607
eejb,35,9534
eejc,61,260
eejd,86,9985
eeje,98,2497
eejf,65,3364
eejg,12,9411
eejh,35,8134
eeji,74,6773
eejj,15,7314
efaa,36,3935
efab,44,3843
efac,59,7858
efad,35,234
efae,64,8863
efaf,87,9086
efag,8,9207
efah,94,9193
efai,42,8041
efaj,10,109
efba,28,7027
efbb,84,9283
efbc,15,4214
efbd,93,3492
efbe,51,8950
efbf,50,5649
efbg,97,5796
efbh,65,5564
efbi,99,1598
efbj,91,9190
efca,93,9092
efcb,7,4206
efcc,77,5076
efcd,6,5705
efce,44,543
efcf,75,7574
efcg,70,9069
efch,8,6307
efci,9,5708
efcj,95,2194
efda,22,3621
efdb,96,5995
efdc,38,6037
efdd,32,7831
efde,30,6229
efdf,53,1252
efdg,71,3270
efdh,89,1788
efdi,98,6797
efdj,64,7663
efea,99,1898
efeb,26,3825
efec,47,6946
efed,65,2464
efee,18,7317
efef,50,2249
efeg,66,4465
efeh,66,9465
efei,14,7813
efej,64,6063
effa,56,8655
effb,7,6906
effc,22,6621
effd,33,3732
effe,12,2611
efff,66,7165
effg,7,1306
effh,33,8032
effi,25,9824
effj,67,3366
efga,28,227
efgb,98,9797
efgc,15,5714
efgd,17,2616
efge,81,3980
efgf,44,1943
efgg,22,221
efgh,51,7250
efgi,85,84
efgj,19,7018
efha,15,4914
efhb,35,8334
efhc,96,7195
efhd,61,1860
efhe,99,798
efhf,65,864
efhg,62,461
efhh,16,1615
efhi,31,330
efhj,76,8275
efia,79,7678
efib,86,8985
efic,34,1533
efid,1,4300
efie,70,9069
efif,97,496
efig,18,7817
efih,28,6727
efii,81,4880
efij,42,7641
efja,95,94
efjb,60,1459
efjc,39,7438
efjd,61,2160
efje,29,428
efjf,19,1418
efjg,4,4103
efjh,50,649
efji,22,5021
efjj,40,539
egaa,20,4019
egab,36,9935
egac,74,8873
egad,16,1215
egae,48,8147
egaf,24,6023
egag,80,2079
egah,10,8609
egai,39,7638
egaj,10,2409
egba,37,3236
egbb,18,5317
egbc,48,7747
egbd,22,1121
egbe,70,5969
egbf,17,6816
egbg,18,1617
egbh,87,3786
egbi,97,9896
egbj,50,2849
egca,80,7779
egcb,91,9990
egcc,10,4309
egcd,70,1569
egce,3,8502
egcf,38,4737
egcg,88,2987
egch,6,2605
egci,87,5386
egcj,9,8008
egda,98,9497
egdb,6,9405
egdc,96,4295
egdd,23,4722
egde,73,6972
egdf,96,8795
egdg,47,746
egdh,53,9052
egdi,5,7404
egdj,85,8384
egea,14,7813
egeb,93,6992
egec,54,53
eged,61,5560
egee,14,8113
egef,75,2374
egeg,30,8729
egeh,31,9730
egei,61,6160
egej,26,8625
egfa,80,2579
egfb,40,3939
egfc,68,4967
egfd,41,3240
egfe,9,5508
egff,70,3469
egfg,78,7977
egfh,49,4848
egfi,27,2426
egfj,16,9715
egga,9,9208
eggb,24,1923
eggc,74,5473
eggd,57,9856
egge,47,6646
eggf,98,8797
