egij,1,4,8,2,9,7
ifej,8,1,7,4,1,2
hdgb,7,1,9,1,6,5
aebe,1,5,8,6,3,4
gace,2,6,9,3,5,7
gifb,6,1,5,2,8,5
geci,1,4,1,3,1,3
gjfi,9,3,2,3,2,1
ecad,6,8,1,2,3,1
eiaf,1,3,4,9,9,1
dbcj,2,4,1,6,1,6
cfec,7,6,7,8,1,1
dbga,8,7,3,3,4,9
gccj,9,2,6,2,5,5
bifa,2,7,3,2,6,6
fdbh,2,2,8,3,4,4
dcif,6,4,2,1,9,4
jgjb,4,2,6,6,2,6
agaa,7,7,6,2,5,3
jaeb,1,1,2,5,4,3
hfhj,5,2,3,3,3,6
abch,3,7,7,2,8,5
bhia,1,8,2,9,4,4
cdfj,2,8,1,2,8,9
ebjc,2,6,1,9,9,4
edgh,8,6,6,9,6,1
dhdc,6,7,7,7,1,9
iiij,6,6,3,5,3,9
jhfg,7,5,6,9,1,6
jchc,7,6,9,4,1,4
hhbb,7,5,8,6,3,5
ihgh,7,9,2,5,6,7
bace,6,8,7,5,8,7
dead,1,8,3,5,8,9
decd,8,5,6,5,1,9
ggfh,7,7,3,1,2,1
fjef,8,5,7,4,2,7
gfid,6,7,2,4,4,3
eebd,5,7,5,6,9,7
icec,9,4,6,4,1,8
cjja,7,6,6,8,6,9
jbdf,4,1,4,9,2,6
jeha,5,6,8,1,2,8
eaeh,5,7,1,4,3,7
jfig,6,1,8,7,7,5
ebbd,1,6,4,1,9,9
jgae,8,1,5,1,8,9
hhec,5,3,1,1,4,1
eijg,6,5,3,4,8,4
chjh,7,4,3,9,1,1
gcci,7,9,3,8,9,2
ggee,4,2,2,2,6,7
aegi,1,2,3,8,8,3
ifbh,7,3,2,4,3,8
iefd,3,1,3,2,1,5
jgbg,4,9,8,1,8,5
hbbf,3,2,2,8,5,5
ihfh,5,1,6,8,5,5
cchg,8,6,8,9,3,1
agbi,5,3,7,4,4,4
badi,1,6,7,4,4,4
iibc,7,7,5,5,5,4
fhad,8,8,5,2,4,1
aehj,2,2,5,8,1,8
gbah,4,5,1,1,9,1
dffe,4,2,7,5,9,3
acgd,5,6,3,2,6,6
bdja,1,3,9,4,5,4
jdjd,2,3,1,9,8,3
fejc,5,1,8,1,4,1
bcia,2,4,4,2,1,7
haaa,1,1,2,1,6,4
hhge,6,6,2,5,2,7
eihd,2,2,4,1,2,9
fdec,5,8,3,1,6,4
bcac,6,6,5,3,9,6
eabj,5,1,3,5,8,1
eibd,6,8,4,4,1,9
gcej,4,3,7,5,6,3
eibc,1,1,9,8,5,9
deaa,7,1,7,5,2,2
aefc,4,3,1,6,4,1
adbf,1,6,7,6,8,9
jccj,8,4,7,3,4,4
baid,8,3,2,5,2,3
dffd,4,5,4,9,4,3
fibc,4,2,3,4,4,9
bafd,3,7,5,1,4,7
eaad,5,8,6,2,2,8
cafe,7,8,1,4,5,6
bbah,8,5,8,5,6,1
cffg,5,8,5,6,2,2
dcah,6,9,1,6,9,2
icbc,9,8,4,5,4,7
adbe,3,2,4,8,8,8
fehd,4,1,7,4,9,5
aegg,9,2,8,8,9,2
dadb,8,5,2,4,9,7
fide,2,6,9,5,5,7
hegg,2,5,9,8,4,5
bcfe,6,8,1,7,8,6
edef,2,7,9,5,3,6
caai,2,1,6,6,1,4
fcgd,1,4,8,1,8,7
iceh,2,4,3,7,3,9
cgbc,7,8,7,8,8,8
acdg,6,8,6,3,7,5
cjch,9,3,9,2,7,6
bajb,9,1,3,5,8,3
jjie,7,5,5,6,7,1
hded,5,1,9,7,6,5
ejeb,7,3,8,1,6,1
iadf,2,1,4,1,9,9
iedc,8,2,2,9,1,4
acdc,8,9,3,2,1,5
bhdj,9,7,8,6,7,6
ieee,2,6,6,2,3,1
hcij,9,6,3,5,5,3
gbbd,5,1,1,5,8,4
beeh,6,3,4,8,7,7
iiae,9,4,4,8,5,4
fhdi,9,3,5,8,3,9
cfdi,7,4,9,4,7,2
ejee,8,7,2,2,9,9
cjii,7,2,1,6,6,2
ebfa,4,2,6,2,6,6
egfb,1,6,4,8,1,7
gaih,3,1,3,3,5,1
cjgh,2,3,4,8,5,6
gged,4,8,7,3,1,8
ifaj,6,8,3,2,3,2
ecdd,5,4,1,9,9,5
fjec,1,2,7,8,8,6
jcce,8,3,5,8,3,9
jbfd,2,1,2,8,5,8
bajc,9,5,9,5,9,2
cahd,1,4,9,4,1,3
agee,8,3,2,3,5,2
jfdc,9,5,7,4,4,7
debb,4,1,4,7,8,4
ajff,6,6,3,5,7,9
dbcg,6,5,1,7,7,1
bdcf,3,2,8,5,2,4
aeja,8,3,3,9,5,9
hbfa,6,5,9,9,5,9
cfjb,4,4,4,5,6,8
dbih,3,1,2,1,8,1
ehja,2,8,7,9,2,1
fgjd,7,2,9,8,4,6
cjha,5,4,6,9,4,5
dcad,8,2,6,3,3,3
bibf,7,8,7,7,8,8
fgag,4,1,7,2,1,8
ibff,8,8,3,6,7,2
cfdg,6,9,4,9,5,4
gaia,3,6,5,3,4,1
eccg,3,2,2,1,9,8
gjbd,4,5,5,2,5,8
bjhb,8,5,4,7,7,6
hgef,8,4,8,9,6,7
afcd,6,3,6,9,5,2
bfcg,8,4,4,8,7,3
gcih,2,8,2,7,4,7
djde,2,6,4,4,4,3
beib,7,8,6,1,4,3
bjda,5,9,7,2,3,9
ghjf,4,9,8,7,1,7
gech,4,8,8,4,9,1
bddb,9,7,3,1,1,9
diah,1,6,2,2,4,8
gfhg,6,3,4,9,4,5
agbg,6,6,1,5,9,9
cage,2,4,1,5,3,9
hdjj,1,7,2,7,2,2
gcjj,1,1,4,5,8,3
cjfe,8,9,8,5,6,6
behg,7,7,3,8,2,7
cede,6,9,6,7,9,2
ajjf,5,7,1,7,9,3
ajie,3,3,1,8,1,6
dghh,3,5,4,7,8,7
ecga,2,2,7,4,6,1
fdaj,7,2,7,3,4,7
ecfd,2,5,7,5,6,4
dihg,5,6,3,9,5,8
ieha,4,2,8,2,2,7
cegb,1,9,7,5,7,4
chhd,4,8,7,7,5,7
hahh,6,8,9,2,9,8
cegf,6,2,4,4,1,6
baic,6,5,6,7,7,1
edge,8,7,9,6,4,9
eeia,4,1,8,1,6,8
bgec,8,1,8,6,4,4
fefb,5,2,2,6,5,8
hdaj,5,3,2,8,8,6
cfic,3,1,8,5,5,8
dhid,3,1,6,7,5,7
dicg,8,5,3,2,5,8
gdfa,3,7,8,3,6,7
gfja,2,6,1,1,4,2
ijda,5,1,8,3,5,2
dcjd,6,4,1,3,7,3
fjce,9,4,9,5,7,4
eefj,4,1,9,4,5,5
fjdb,2,1,3,5,5,3
ighc,6,1,9,7,3,4
hgbf,1,4,2,9,4,4
beie,2,1,4,6,6,8
fhea,1,8,2,8,8,8
eihh,6,2,1,3,5,6
jcie,4,5,5,1,9,9
dgjj,8,8,3,8,1,5
eadd,4,2,5,7,4,8
diaf,5,6,3,3,1,3
haja,2,8,3,8,3,5
fdcc,4,5,7,7,7,7
dabi,7,7,2,5,1,1
jjda,1,8,6,1,8,9
cdba,5,8,9,9,9,4
bebh,5,2,4,6,7,1
eagj,4,9,1,1,3,2
ghhj,8,5,8,1,4,4
cjeg,8,7,5,8,5,9
eaae,1,1,5,3,7,2
abae,6,9,7,9,4,9
afea,9,6,7,5,6,7
fhfb,9,5,1,4,6,7
ejgj,1,5,6,3,7,9
bgia,1,7,6,4,6,2
dede,9,2,7,5,9,4
ebcb,2,5,7,2,3,6
iche,3,5,7,4,2,4
ajbg,2,1,3,9,4,2
bjge,9,2,8,1,5,6
ejej,4,3,2,4,7,8
gdeh,5,6,2,4,5,5
dcag,1,1,4,1,9,5
efaa,7,6,1,2,2,5
eibe,8,2,9,2,9,3
gfbg,6,2,4,2,4,4
hefd,4,1,9,8,4,6
ebfg,3,8,4,3,4,8
cdgg,9,6,5,7,5,8
aibe,5,9,6,1,4,5
gdga,1,8,9,6,8,6
bjbi,3,5,1,8,3,2
cfgg,5,9,5,1,5,8
hicf,5,2,7,8,8,9
afee,5,9,3,1,8,2
eddb,2,2,2,2,1,1
fhcf,3,4,7,2,9,8
iefc,9,8,3,2,4,5
fgdh,7,6,9,3,7,5
geeg,7,2,6,9,8,4
bfbf,5,9,3,5,8,9
jbdi,9,3,4,2,9,9
afad,7,5,3,4,9,6
hifc,5,3,6,1,4,9
bcgg,8,7,6,7,4,6
cgje,8,4,7,4,5,9
fhgg,8,8,5,3,3,1
jbab,7,3,9,6,1,3
ccca,1,3,3,4,7,3
ijij,6,6,2,6,7,3
cjhh,9,5,6,3,7,1
fgbi,6,9,9,3,5,1
aabg,1,8,3,9,3,2
bihe,4,1,9,4,4,6
fabj,6,1,3,7,8,2
igaa,7,5,2,5,5,2
figd,3,4,1,1,4,5
caeb,9,1,5,5,1,1
jgec,2,5,1,2,3,2
cbdf,4,7,5,4,9,5
cada,3,8,3,3,3,6
gibg,4,2,1,9,1,3
jfhb,2,7,3,6,5,5
behj,2,1,5,9,4,5
abjg,3,7,5,4,9,4
gdhf,7,1,1,6,5,1
ffha,9,8,7,5,2,1
ciej,9,9,1,3,7,1
fffd,5,5,8,7,7,6
fgad,2,1,9,3,6,1
hbff,5,5,1,7,9,5
eedg,3,6,9,8,7,5
ihfd,8,6,3,9,4,9
ifje,8,3,2,2,4,4
ddjd,8,8,6,6,6,4
bagi,2,6,3,9,1,3
debj,8,7,3,8,4,9
jeif,9,7,4,7,1,3
dccf,1,7,7,4,9,9
bbia,3,6,7,6,7,9
afci,9,7,7,2,6,6
ijjg,8,6,8,9,2,1
cici,3,5,4,5,9,2
ifbi,3,9,3,5,1,3
ibgi,7,4,3,6,5,5
bhdi,5,1,8,6,5,8
cadc,4,2,7,9,2,2
dcia,1,1,2,6,3,6
deif,1,9,4,9,4,4
fgjj,5,2,1,3,4,2
gaje,9,4,9,3,4,5
ccib,1,4,7,5,8,4
bgfb,2,4,5,6,6,7
iaai,1,1,6,3,9,9
hdah,6,6,8,6,9,4
bjef,3,3,5,2,2,9
cabe,1,5,6,5,2,4
jjca,5,8,7,8,1,7
feea,3,3,4,9,6,6
fecd,5,3,1,6,4,9
iebg,5,2,3,4,8,7
acac,8,2,6,6,1,3
eccj,9,9,5,2,5,1
bbdd,8,2,5,4,6,3
ehfc,9,6,6,9,6,8
djfb,4,4,4,8,3,4
cdha,2,6,9,2,5,1
cbca,1,3,5,1,2,1
gidj,4,6,5,7,8,6
hedd,8,1,8,4,5,2
ajce,4,7,7,8,3,8
aheg,6,4,6,4,9,9
bjbj,6,7,3,6,6,2
ibce,3,7,5,6,2,8
ehjj,9,1,4,5,8,9
eefi,4,8,8,4,6,4
aiie,3,7,2,9,2,9
hgda,3,3,1,2,2,3
cgej,5,7,3,8,7,1
bfic,8,5,8,2,8,4
cafj,5,6,5,7,5,3
ciaf,2,3,5,9,4,3
hcei,7,4,1,5,3,6
afgf,6,8,8,7,4,3
cabh,8,3,4,8,2,6
bfgh,8,6,9,9,5,3
chdh,4,9,7,9,4,9
igec,5,1,7,4,7,3
bggd,6,7,3,9,2,2
bhed,3,5,9,2,5,3
gicc,7,8,4,3,4,8
ahbd,1,4,7,6,4,9
ghfg,3,4,8,5,7,4
hbfj,8,7,3,4,3,9
dbhi,9,4,8,2,4,9
bjej,5,5,3,9,4,9
digh,6,2,8,4,1,6
echa,3,6,6,5,5,7
hhjd,8,5,4,7,1,4
hjed,4,6,1,8,1,9
fgbh,1,2,3,7,4,5
eahi,1,6,1,8,4,2
aahc,6,1,4,7,9,1
caib,2,1,3,4,8,8
edfh,2,4,4,3,6,7
eiig,8,4,9,3,1,7
eace,5,7,4,6,3,8
gijd,2,8,3,4,9,1
bbhh,9,2,3,1,1,1
befg,3,1,4,4,8,3
ghhc,7,3,5,3,7,3
bdfg,9,6,6,8,9,2
effg,3,5,8,7,2,7
jjfc,7,2,6,7,9,5
hbii,9,6,4,6,7,2
bagj,9,5,5,7,4,5
ahhf,9,2,8,3,6,2
gehb,1,3,3,8,3,6
jbbj,7,5,3,6,9,6
diee,6,2,8,1,2,3
djii,9,8,8,8,6,4
icjc,8,4,9,2,9,1
gigf,1,7,8,6,4,8
ibhf,8,1,8,4,3,4
eacj,8,3,3,7,7,3
fhha,5,7,7,6,5,8
fcbj,3,7,3,6,5,8
bgge,6,3,8,6,3,5
hcdb,4,5,8,6,4,7
bjih,9,3,4,5,5,9
ehjg,4,7,4,2,5,4
jcci,8,4,9,1,2,8
ajcd,5,2,8,4,5,5
aaeb,3,4,1,3,8,8
aejf,6,7,3,8,3,7
jhib,2,7,8,6,3,3
hebh,3,2,8,4,1,7
jaah,4,9,8,5,3,4
jbgb,5,2,8,1,7,9
fbfa,1,7,3,8,5,4
ebjh,9,6,2,7,1,8
cjfb,4,8,3,6,1,8
heeb,3,4,9,5,1,8
gbih,8,8,7,7,4,7
bdff,8,4,4,3,7,6
dibg,5,2,9,2,8,4
hhbe,2,7,3,1,3,7
icbd,8,5,6,9,8,4
begh,5,2,7,8,9,2
iddc,6,1,3,7,4,4
hidj,7,2,9,2,9,4
hfeb,4,1,6,7,4,7
edhj,8,6,1,9,3,7
fheb,2,3,2,5,2,6
ifei,1,3,9,8,1,3
gefd,4,4,7,7,1,7
cggh,3,6,2,4,1,1
dhga,4,5,6,3,5,4
bcaf,2,4,4,2,1,2
jiha,5,7,5,7,4,4
iadc,5,4,6,5,9,8
chgc,7,7,9,9,3,7
chae,5,9,2,8,8,1
eded,8,3,2,2,4,9
ddbi,2,5,5,8,6,5
bage,6,5,9,6,3,3
hfcc,6,2,4,2,6,6
iacd,5,7,4,7,4,7
aijc,4,2,2,8,8,3
ebhc,6,2,5,8,5,5
hbjd,5,2,2,3,3,4
cefa,6,3,8,2,8,5
aagi,6,4,5,7,5,4
aeea,4,9,8,4,6,5
cgef,7,4,5,3,2,2
dgcg,8,7,3,8,4,3
eicb,2,2,6,2,5,2
heeg,3,9,3,8,1,4
habf,2,4,4,5,6,7
hdhe,7,4,3,8,1,4
beai,3,8,7,3,9,4
hfah,6,5,7,9,6,9
hcih,6,8,5,4,3,3
cefb,3,8,9,8,3,2
dghj,5,7,2,4,7,7
hdeg,6,4,9,1,1,2
higc,8,2,1,9,5,1
chjb,4,3,1,2,5,6
ihbd,4,6,8,9,5,2
fcdi,8,5,1,5,6,3
ajjc,1,9,1,8,9,4
cjif,3,5,4,3,8,9
ejfi,9,2,6,9,9,4
cdbd,6,3,5,3,1,2
chaa,8,4,9,3,6,4
ddhb,5,5,6,7,1,1
ehig,7,8,8,6,4,9
iede,5,2,1,5,5,5
hijh,1,8,3,4,7,7
dgbd,5,6,2,4,9,7
giha,3,6,9,8,4,3
iccf,8,5,9,1,1,4
cdfc,1,9,5,3,3,1
fecc,7,3,6,3,9,3
ibdg,2,7,9,8,3,9
fcjg,6,2,7,8,4,1
efgf,2,1,2,5,5,6
aieb,6,9,5,3,5,2
fjfh,7,8,3,3,1,7
ddjh,4,9,6,3,8,6
bhja,1,7,1,6,7,5
effi,4,5,4,8,3,3
dgig,4,7,6,5,9,5
jebh,2,4,2,5,6,6
aghg,7,6,5,8,9,6
afgj,4,1,6,5,8,7
dhfd,3,4,4,2,5,7
feie,6,6,8,9,4,3
ecfg,9,8,8,7,5,4
jfef,9,6,9,7,6,5
djbj,1,7,1,4,1,6
egia,9,5,5,6,7,3
ehje,2,5,6,5,5,4
bgaa,3,4,7,1,7,4
aagg,3,3,3,2,6,9
dhic,8,4,4,8,1,5
iddd,1,2,5,8,1,9
efcc,2,6,2,6,4,5
deee,4,9,6,4,5,4
daif,1,9,7,4,1,4
iejb,9,9,2,3,6,5
fijb,7,2,7,8,2,9
fbbi,4,1,5,9,3,9
fbcc,1,4,9,6,7,9
ieag,5,7,1,9,9,4
cbha,5,8,5,6,3,2
bcbh,1,5,3,2,4,1
ghgj,8,1,8,1,7,1
icjd,6,3,4,7,7,5
ahce,1,5,2,4,1,3
deih,6,7,6,9,2,8
bicb,1,3,9,9,5,4
efeg,1,7,8,8,9,5
ffgj,2,8,2,9,7,4
bija,4,3,9,2,7,5
ihch,9,1,2,8,5,8
aagf,1,5,8,5,1,2
jbif,6,7,5,7,7,3
ejeh,2,2,9,2,3,4
ibgh,8,9,3,7,6,9
bfag,5,6,6,4,4,8
dddi,5,4,6,4,8,3
giff,3,7,3,9,3,2
cgjb,4,5,3,7,9,5
ceic,7,3,1,7,1,7
eeha,7,2,1,3,9,4
ecja,3,5,3,2,6,5
deai,3,3,4,4,6,5
jjgb,5,3,7,3,4,3
dbch,9,3,3,3,5,5
jgjh,9,6,6,9,4,3
bjcg,3,9,3,1,7,7
efjd,7,7,9,3,7,8
dggi,6,3,2,3,6,4
edgi,8,2,3,5,6,3
dhgb,8,2,5,4,5,6
gdfh,1,9,4,7,2,8
fcge,8,7,8,6,7,1
jaea,7,3,7,6,4,7
gabe,9,6,5,4,1,6
cghe,2,3,7,3,7,6
hiig,7,2,2,5,7,7
gfbj,8,3,5,5,8,1
cabj,9,8,8,5,2,4
ihff,7,6,7,4,5,8
jeba,5,6,5,7,8,8
jhaa,3,4,8,5,9,1
ceab,3,6,4,2,3,3
hegj,8,5,4,5,7,2
fiic,8,5,4,3,3,8
jeah,4,2,8,2,4,5
fcic,2,1,7,7,2,2
gffg,8,4,2,3,2,8
cide,9,1,4,7,4,4
aibh,1,4,3,1,9,3
bife,3,9,4,8,3,4
jbjb,5,3,5,8,4,4
iejh,1,5,7,4,5,9
gacj,7,5,1,3,4,8
icdc,1,4,7,2,7,9
hdec,6,5,9,1,4,5
deed,8,9,6,1,6,5
hfjg,6,7,4,1,6,8
gafg,5,6,3,9,1,1
bfgf,6,9,8,8,5,2
ghia,6,2,8,6,7,9
fdci,8,9,6,5,8,9
hcci,1,2,2,5,1,1
gdhe,7,9,9,9,6,7
fceb,8,2,1,3,2,9
fbie,9,8,7,3,3,4
hgec,3,6,7,1,4,6
bahh,2,9,4,2,9,5
igif,7,3,3,7,9,6
gegd,6,2,4,4,8,3
jaga,7,6,7,3,6,6
bfca,1,2,2,9,6,4
jhbh,1,3,8,1,2,1
ahbc,3,9,2,7,9,7
hcbf,4,7,8,6,7,6
gjde,1,1,7,7,7,8
ddig,4,7,5,1,2,5
deig,8,2,4,4,2,3
hfge,1,9,6,3,3,7
bfbh,4,8,6,5,3,2
cjdd,5,1,4,9,4,1
bdgj,1,3,5,2,3,4
deaj,6,4,2,9,1,8
ahch,7,4,4,2,8,9
ajei,9,6,3,8,6,4
iiee,7,4,5,6,8,1
fbfh,4,7,1,6,6,8
jadf,2,2,9,3,4,6
abhd,8,8,8,3,8,5
didd,3,6,8,9,9,7
gijj,4,2,2,2,2,2
hiec,2,2,1,1,6,7
jafj,3,1,8,8,3,7
iafi,7,8,9,1,9,8
hfca,1,3,5,9,7,2
jfdj,4,6,5,6,1,7
bjah,2,5,3,3,5,5
eaaa,4,9,2,5,3,1
aabi,3,7,6,1,6,4
iafd,3,9,5,9,8,2
cdhh,3,9,9,8,3,9
ehgc,7,2,9,5,3,3
diej,6,9,8,8,9,8
eeja,2,8,6,9,1,8
jhhc,3,8,8,5,9,6
jgcb,7,3,5,9,3,3
baib,3,2,4,5,4,1
jjaf,4,2,8,3,2,5
jhch,3,4,7,9,1,4
gbdj,5,6,3,1,1,7
bfaj,7,8,8,7,4,1
jgac,3,3,1,9,5,2
bggb,1,5,6,5,3,5
idaj,5,3,1,6,5,7
ccfh,3,6,8,4,2,8
gefh,4,3,8,1,7,9
ehie,5,5,6,5,8,7
hfcd,7,3,7,3,8,2
jhaf,7,4,9,3,8,4
dccb,3,7,4,6,4,7
cgcd,1,3,7,6,8,8
dcdj,7,9,3,4,8,4
ahhg,5,5,1,2,6,1
haed,7,9,8,9,1,3
gjhf,5,3,3,5,7,9
gfhe,3,9,7,7,8,4
bfde,2,2,2,2,2,3
bgih,2,5,3,2,7,5
ebag,7,5,6,1,4,6
cgaa,5,9,1,3,3,3
eeii,5,6,1,5,1,1
bfha,7,6,3,4,4,1
behf,3,5,6,7,1,4
hcdi,7,5,2,2,3,1
gade,6,5,7,2,2,4
ifbf,8,3,1,7,3,6
gjba,7,6,5,8,6,7
gdhi,8,5,8,7,8,4
efbf,4,9,5,6,3,2
gdja,6,2,5,7,1,8
cigb,4,2,3,1,6,4
dcig,2,2,5,3,4,5
hbia,3,8,6,5,7,7
adii,5,5,6,5,8,8
aaij,5,8,6,3,6,3
dfdg,1,9,4,9,2,5
ccaa,9,1,1,7,6,5
ehge,3,9,8,1,6,4
ddbe,6,1,8,6,3,9
aicd,9,3,6,6,2,7
ejic,5,3,4,9,4,7
edci,8,2,4,9,8,4
bdab,7,3,9,7,6,9
gafd,6,6,8,7,1,2
jdee,4,1,2,1,8,8
egbi,6,6,7,9,1,7
cgci,3,5,8,8,2,5
bjad,2,5,3,4,2,8
ghec,4,6,8,2,2,6
faba,7,7,3,8,7,8
igef,7,5,7,5,3,7
dhba,8,5,8,3,8,1
idgc,6,7,5,2,6,8
jfch,8,6,4,9,8,8
edcc,5,5,6,3,8,3
igeb,5,3,7,3,6,6
fdhj,6,1,1,2,4,3
edac,5,7,9,9,7,6
dhbe,9,2,6,5,3,8
agad,3,4,1,7,3,6
ebaa,9,3,6,6,6,9
fdgi,7,8,7,6,3,2
geab,4,1,2,4,4,5
hdib,9,1,5,8,9,1
dhib,1,5,9,5,1,2
hcga,6,5,7,7,1,9
jede,8,6,4,9,3,6
cjbj,8,8,5,6,4,5
bfch,7,5,7,6,8,4
chag,8,3,4,8,7,6
fgdj,3,2,3,7,2,2
djfa,4,6,7,1,3,6
cgaf,7,4,1,6,8,4
ghjc,1,9,5,9,1,9
jhbj,8,3,6,6,1,1
adfg,4,4,8,8,4,3
bbhc,4,5,8,2,6,4
dbcb,7,2,9,5,3,7
eaha,6,6,5,8,1,6
acii,1,2,1,3,2,9
gcga,6,3,7,3,4,3
cgdf,4,4,5,2,2,2
abci,1,3,7,5,7,4
cjhj,1,8,2,8,9,6
jchb,1,2,3,5,7,9
gfbh,6,3,6,7,7,9
jcaj,3,6,5,4,7,8
bjfb,1,1,7,7,4,2
jhjb,6,1,9,3,6,4
bdhj,7,6,6,9,6,5
ghgi,6,9,3,1,8,7
difc,8,4,4,7,6,5
dcji,8,2,2,7,8,2
jhcc,2,8,5,3,5,7
ffgi,3,1,4,2,7,8
aege,8,4,6,3,5,9
hbhd,8,6,2,2,4,1
igjd,3,5,8,1,5,6
cfac,3,4,5,3,6,2
jjfg,4,7,6,8,8,8
jhgg,9,5,3,3,1,2
ibgj,6,4,8,3,9,9
ffgd,8,4,5,6,3,4
bbgj,2,5,4,7,3,8
ehij,2,1,9,4,8,4
cbid,1,6,8,1,7,9
djhj,3,3,2,8,2,7
cdfd,8,9,6,9,1,5
fhbf,4,2,5,2,1,5
bihi,5,6,3,1,6,9
cbff,6,7,8,9,7,6
biba,4,7,5,3,2,4
hdhj,5,6,5,6,6,1
cabd,4,1,3,1,3,8
ggdh,4,2,9,7,4,5
gddd,2,8,4,7,5,6
adbg,5,6,7,6,1,2
cdjj,1,3,6,4,1,8
aafb,8,2,1,6,4,2
jjfi,8,4,8,7,5,1
abdf,4,8,1,4,2,6
fcie,8,8,7,6,7,7
agij,3,6,4,9,8,6
gfeb,8,9,1,6,7,5
fbac,2,8,2,8,1,9
bdgg,4,4,3,2,9,6
gjha,9,8,1,5,3,6
jiih,5,7,9,4,3,7
gage,3,9,4,3,2,6
ffag,7,9,2,7,6,8
fbga,9,9,3,7,5,1
dfgi,5,9,2,5,8,7
hjce,3,2,5,2,7,2
hifi,7,5,7,8,8,5
jgbj,1,1,2,2,5,6
bbcc,1,5,7,6,3,1
jhba,7,8,3,1,2,5
igjg,5,4,7,3,5,2
jhdg,8,7,8,8,6,2
cgac,6,3,1,8,7,2
ccee,2,3,5,8,3,8
jaff,9,1,9,3,5,1
fhdd,6,7,7,7,2,3
ffbb,7,9,1,7,3,2
cbhg,7,4,9,1,3,8
fich,6,7,7,9,7,7
jhfc,9,5,4,4,2,6
eegg,9,9,7,7,6,8
hdbf,3,7,7,1,4,7
igdf,7,6,7,8,7,1
jggf,8,9,4,9,8,1
gdhd,2,9,6,4,8,8
gbeb,1,9,6,2,7,4
icgh,4,6,3,5,8,5
icjg,9,3,6,3,4,7
bhhb,8,5,2,5,3,7
cbag,5,9,3,5,1,4
cigi,5,5,7,6,3,9
edea,1,5,3,8,3,5
gefa,7,4,1,3,6,6
jhff,4,9,5,5,4,3
fghg,4,3,5,1,9,1
cghi,7,1,8,1,8,3
edhg,6,9,3,6,7,8
dhgf,8,4,8,7,2,2
bhda,1,4,5,3,6,6
eage,5,1,7,2,1,7
ahei,1,4,1,1,2,1
iaff,8,6,3,7,8,6
dhjj,9,7,2,8,8,6
behh,6,8,8,2,4,8
jafa,6,8,2,6,8,1
cbgg,3,7,1,4,4,4
jihd,7,1,3,5,5,8
fjaj,7,8,4,2,1,3
didi,1,7,5,2,7,9
ghai,2,5,2,4,8,4
fjde,5,9,3,3,5,3
bibb,1,3,2,6,5,9
hhcc,5,2,6,8,4,4
eggh,1,6,8,9,7,5
dejb,1,7,2,5,4,6
hcda,9,9,4,4,1,8
jcaf,5,3,2,4,8,6
cfci,6,3,3,8,2,7
aaef,4,6,5,8,9,5
iadd,7,1,9,6,6,4
agch,8,6,9,8,9,7
bicd,8,9,3,3,3,3
ebch,9,4,7,2,2,4
gfic,9,1,7,4,3,5
idaf,7,9,8,1,6,7
afgb,6,1,9,3,3,1
cjbi,4,2,5,2,6,7
fidg,2,5,8,9,1,7
acgc,1,4,3,9,1,4
cdbh,6,8,7,1,5,5
fhjg,7,4,1,4,2,6
idei,4,4,2,1,7,8
dbdi,1,5,4,6,2,8
caie,4,6,1,6,5,3
fhib,7,5,5,4,9,8
hjad,2,7,8,5,9,6
jjce,8,7,1,3,2,4
fbce,4,3,5,3,7,6
bcab,9,8,1,5,3,8
idbh,3,1,6,5,3,3
ieid,8,3,4,2,8,6
gcgj,2,3,2,1,8,2
bbhj,6,8,7,3,9,5
acda,9,1,7,9,9,8
hhcb,4,2,2,5,2,3
egie,5,3,4,6,2,3
fieh,6,8,8,1,7,1
hebb,9,2,9,9,5,5
igce,8,7,8,1,5,5
dhij,3,1,9,9,5,9
hhah,8,9,1,8,4,3
iigh,7,3,4,6,8,6
cebd,8,1,7,6,6,2
ehba,9,6,2,9,4,2
cecg,8,9,5,2,5,1
iied,9,3,2,5,8,3
ihbi,1,6,7,9,5,8
egdb,3,8,6,4,3,6
iggb,2,1,5,4,9,4
cbcf,1,9,7,8,5,5
cggb,1,8,5,4,9,1
iihc,5,5,8,7,3,7
ghaf,8,6,7,3,2,9
dhdb,1,6,4,8,4,5
iabd,7,2,5,2,6,1
fahc,3,3,6,2,2,3
ejch,5,9,6,8,8,8
bhad,6,6,6,8,3,5
gife,1,4,7,3,7,7
abib,7,4,5,1,7,4
gacf,8,9,4,5,8,1
fiae,1,1,7,4,4,8
bdaa,3,6,2,3,4,6
egae,1,7,3,2,3,2
dadh,1,3,1,6,3,4
hfeg,6,2,5,8,9,3
dghf,7,8,2,5,2,1
hbfe,8,5,5,2,5,6
gcee,1,7,4,5,3,6
ffac,5,9,7,8,7,4
beej,7,1,7,2,1,1
beah,6,3,9,3,9,9
iggd,4,1,1,5,5,6
bdeb,4,6,7,4,5,3
jbhh,5,4,3,7,8,3
bgjd,4,2,4,9,8,9
ebba,6,1,9,3,5,7
abbb,2,3,8,5,9,2
efjj,7,5,2,8,9,2
ahig,2,4,9,6,1,9
gcii,5,4,2,8,5,3
igbh,7,6,5,6,6,4
idfi,9,7,7,5,3,3
hbgc,7,9,5,7,1,6
aaca,1,5,9,6,9,7
bdfj,6,9,7,7,1,4
fcjh,5,7,4,6,4,9
bjji,5,1,9,9,9,7
