cice,8,8,9,4,7,7
bfai,3,2,1,3,1,6
hddc,6,9,7,9,9,7
egcg,7,7,7,7,7,8
beic,1,7,2,4,9,7
bhgb,9,7,3,5,3,6
cdci,5,2,3,5,4,8
baga,2,2,7,6,7,6
hahb,1,8,6,4,6,8
ghgc,3,8,9,7,4,7
djdg,5,7,3,3,2,8
jahd,2,6,3,9,5,5
bgaa,5,9,3,8,6,3
ffhe,8,2,7,4,2,4
gfga,4,6,7,9,5,5
fdab,4,1,4,8,5,9
hcha,7,9,9,6,2,1
bbig,7,5,9,1,4,4
iaaj,4,5,1,4,6,4
fghj,8,5,1,4,3,7
gbdb,6,8,9,3,3,5
bjcd,9,5,3,3,2,1
ceef,7,2,1,5,5,7
djib,5,2,1,9,1,2
ceeg,3,9,5,7,2,4
egfd,2,5,3,1,2,5
aeaa,6,9,6,7,7,1
dcgb,6,9,3,9,6,8
fija,7,2,2,4,8,9
hbhc,7,3,9,1,6,7
igde,8,5,7,4,7,6
geab,7,6,7,7,2,6
hbhe,1,5,1,1,8,9
biha,9,7,7,3,1,5
deea,1,1,3,5,7,4
hdeb,9,3,2,7,7,4
gjea,2,8,2,7,7,8
ecii,2,6,1,9,2,6
hfia,8,2,8,8,8,5
gdgf,3,4,6,9,3,7
eifg,7,9,2,6,6,2
ccga,9,7,3,5,5,3
eadd,4,8,2,5,9,4
fhij,4,4,6,7,3,5
ajhe,2,9,1,5,6,2
gehi,2,9,4,8,5,9
daff,9,9,8,4,2,8
ejcj,5,3,9,4,1,3
iehd,9,8,6,4,3,8
fibb,4,9,5,8,3,3
cbdh,4,9,2,5,7,9
ehhi,8,8,5,6,5,7
hicf,4,2,6,5,6,7
jefj,1,4,2,6,8,5
bjeb,6,6,5,9,9,7
ffgj,2,2,9,5,8,9
fjfa,3,6,3,9,8,6
gdea,8,5,1,7,7,6
ejbb,3,9,8,3,3,6
cgfd,1,5,2,5,6,6
dcde,7,9,1,7,9,2
cbfj,3,8,1,5,3,1
jhha,7,4,4,8,9,5
cdge,2,8,5,7,2,7
hdge,1,2,3,6,6,8
hihg,7,4,4,5,3,5
jicc,8,2,1,2,6,1
chbc,9,3,2,3,6,7
gjdg,9,7,7,7,4,6
bfgg,3,3,6,9,4,9
fcci,7,7,6,9,5,3
fecd,6,6,4,8,4,4
agib,3,9,7,6,7,9
acia,6,4,8,7,1,8
gigc,6,6,4,5,5,1
aedd,3,8,5,3,7,7
ajjf,9,9,9,6,5,5
hdhe,7,1,6,8,6,8
fdbj,9,6,2,7,3,5
gccj,7,5,3,6,2,7
fdcj,4,6,3,8,2,7
cbea,4,3,1,9,7,5
hbbj,6,2,9,8,7,1
iefg,3,8,5,5,6,4
ghji,2,4,1,6,3,9
bjih,9,9,3,7,1,3
hhie,8,9,7,8,8,4
cidj,4,7,1,3,1,6
deih,6,8,6,7,8,5
chef,2,9,6,4,3,9
cejb,4,1,2,2,6,1
bdge,1,9,3,9,9,3
djfi,8,1,9,9,8,3
jacj,9,3,1,1,7,2
dbbf,4,6,1,5,4,1
faig,5,6,7,2,8,9
gicc,7,4,1,5,2,3
dcfj,6,5,6,7,5,9
feji,5,2,2,1,4,8
gbcj,1,8,5,9,6,6
hicb,9,7,9,4,2,5
ccdd,9,5,5,1,4,2
bfaa,5,3,3,7,4,4
jaii,3,7,6,5,7,7
hhcj,4,3,9,1,2,9
cbbj,8,7,9,5,2,5
eeai,1,7,8,2,5,4
hbaf,8,4,1,5,9,2
acbg,6,8,1,6,3,3
ejij,8,8,8,4,6,3
efib,2,5,5,7,7,5
ibhb,9,6,4,1,5,1
ieba,2,5,6,6,9,9
abde,4,3,6,1,5,1
djaf,3,1,5,4,6,2
jbfd,5,5,5,4,3,2
ihhj,1,3,6,8,5,3
ajgd,3,7,4,7,1,1
fhaf,1,1,4,7,6,2
ddhj,9,2,4,4,8,9
ajjg,4,2,4,5,3,5
fbhc,9,4,4,2,6,4
bjaf,7,8,2,5,2,6
gbci,9,1,5,4,2,9
ibdg,3,5,3,9,5,3
agcg,5,6,2,6,1,1
agdc,4,6,1,6,4,5
cdec,4,6,8,3,5,8
hffd,5,9,6,3,8,7
jchd,8,2,7,3,1,8
eaje,3,5,2,6,3,5
beaj,7,2,6,2,7,2
ghjj,6,7,4,1,1,3
abbd,6,3,1,2,4,4
igdc,1,4,7,5,9,5
ifcd,1,4,2,5,8,2
ihgg,8,8,6,3,7,6
fijh,5,7,2,2,4,4
ijba,6,2,7,5,2,7
ajdj,3,1,1,5,7,3
cagg,4,3,8,6,4,7
icdg,5,4,4,9,9,2
aiad,8,9,3,9,7,5
dbic,3,8,3,9,3,7
ggdb,6,1,7,6,5,8
jbbe,2,9,3,9,8,5
accc,2,4,8,4,1,1
cgff,9,3,7,9,7,4
hhab,9,4,1,1,4,9
gghj,7,2,7,6,4,9
jead,8,1,2,8,4,1
affi,1,8,5,2,2,5
gagg,5,6,5,1,8,5
bhij,8,7,8,6,2,1
jjbg,5,2,6,1,9,9
hgde,9,6,6,4,9,2
djih,9,1,6,4,4,7
aiii,3,7,7,3,6,9
hjdh,3,2,4,3,7,4
difd,4,4,8,3,1,9
fjfh,5,7,7,3,9,4
bcgb,4,8,7,8,6,2
fiba,4,2,8,2,5,1
bahe,8,9,7,2,6,4
dbja,4,5,9,7,3,6
aigb,6,6,3,7,9,7
hgid,5,3,1,3,6,3
jhcc,4,1,4,6,4,1
ahag,3,4,2,6,8,8
daif,3,8,8,3,4,7
bgae,4,9,2,9,5,4
bhgh,5,3,2,8,6,3
fcgb,5,3,3,9,9,8
fehj,4,7,6,3,5,1
hfha,6,2,1,5,1,3
cgaf,6,7,8,5,3,7
eafa,3,4,3,5,5,9
ddef,2,9,6,9,8,4
jdec,4,3,6,5,3,7
ajdd,2,6,7,8,6,4
dbhh,1,6,4,4,1,4
ghic,1,3,7,5,1,8
bdid,7,5,9,7,7,8
hhcc,5,6,1,9,1,7
jaga,1,2,5,7,2,6
edhi,3,8,9,6,1,3
fdcf,2,2,7,6,5,2
cdig,1,2,8,4,4,3
befi,1,2,2,6,9,6
edch,2,4,2,8,2,8
bdad,2,3,5,5,5,6
cgbe,7,4,3,7,1,1
hhch,4,6,5,8,1,8
cead,1,5,4,1,5,5
afdf,7,6,1,6,2,4
iafj,4,5,9,6,8,6
gcgg,9,7,1,7,1,6
gejc,6,4,1,4,9,2
jcbb,1,8,1,7,4,2
ehfj,1,2,1,9,5,3
cibc,1,9,1,8,9,3
hhae,8,1,3,8,8,4
gagh,5,7,4,4,7,1
iahc,9,5,5,6,2,6
hfhj,8,7,4,8,7,2
ccid,2,6,5,7,6,3
jgae,2,2,2,8,5,9
gaae,1,7,4,6,9,3
aehc,9,1,9,7,5,3
ddjh,7,5,3,7,4,5
fgah,3,8,9,8,2,4
ddgh,2,7,8,7,9,6
hgbf,1,2,3,7,9,2
gjaa,8,3,1,9,9,7
fjhb,4,4,1,9,7,5
fchd,4,6,2,7,6,2
ajbb,3,6,9,2,8,6
ahei,2,6,8,6,4,7
fifj,7,8,9,6,5,3
ighh,9,1,5,7,5,7
cedh,7,3,2,7,6,1
jecj,4,7,2,1,9,4
cbbe,4,9,3,6,3,7
ieje,7,3,3,3,3,7
bcig,9,4,2,8,5,5
hfab,4,7,9,8,6,1
fjbj,8,6,7,6,3,1
aiie,3,7,1,8,6,6
egcd,4,5,6,1,9,6
defc,3,3,5,6,8,7
idcf,7,7,2,7,5,3
cgjf,9,8,6,8,3,6
fhhc,8,7,5,3,2,9
adde,3,6,2,5,1,9
fjid,5,1,8,4,6,8
cjbg,9,7,8,1,2,5
dgjb,5,7,9,2,1,5
ebef,5,3,9,6,7,8
begc,4,6,7,5,1,1
edfi,4,5,6,8,4,8
ggdg,2,8,1,6,1,8
cfgh,1,8,4,4,7,9
hfdd,4,6,8,7,5,4
cfjf,2,5,6,6,7,1
acib,6,1,8,8,8,3
fcbb,9,5,4,5,8,4
ibad,7,4,2,2,3,2
eaff,1,8,9,5,3,1
jbgi,9,6,5,4,9,9
gbgj,9,5,3,5,3,7
ighj,8,9,1,4,2,8
ccgg,6,9,4,2,1,1
gcia,7,7,8,3,2,1
jgbc,8,1,2,9,6,8
dbei,2,6,6,3,4,3
edef,5,4,6,2,9,2
iadh,5,1,7,3,5,7
gjch,5,4,4,2,5,9
iehh,5,7,6,4,7,3
gdeg,3,5,9,3,8,1
gcgb,7,3,7,6,5,4
eegb,3,3,6,9,7,6
icgc,7,8,2,6,8,4
bejj,4,1,9,7,9,4
ifah,8,7,5,9,7,4
jgcf,4,3,2,6,6,9
iijh,8,2,1,7,3,4
gfae,2,2,8,5,3,6
cadf,7,9,3,6,6,4
cjca,5,8,8,3,8,5
jhhc,5,1,1,9,3,3
cggj,4,6,9,5,1,8
cdhh,1,4,8,9,5,6
hecb,3,3,4,1,3,4
gfcb,5,2,1,5,9,8
ajeg,2,3,7,5,9,8
fced,9,2,1,4,8,1
egfi,5,1,7,4,7,2
egbj,1,5,7,1,9,7
dffc,1,7,6,2,7,7
dgbd,3,7,6,9,3,5
ihgb,1,2,4,8,1,8
dhbg,6,9,1,5,1,2
ejcc,4,5,5,1,2,7
jfjd,7,6,1,3,1,2
chii,1,7,2,5,4,8
cfde,6,4,2,2,4,2
cjhb,3,8,1,9,9,9
agjc,8,4,6,2,1,6
aaaf,5,2,7,8,3,8
gfja,6,7,5,3,7,7
bijd,2,8,7,7,4,8
bhbi,6,5,5,7,2,9
ggde,4,3,8,6,8,1
cagf,4,3,9,4,4,8
bbdg,9,8,6,9,3,4
ajfd,3,8,2,6,2,2
adgi,8,4,9,8,6,1
fgjh,9,5,9,7,7,3
edca,5,3,2,8,8,8
jfia,8,1,8,6,1,6
feha,4,6,2,6,2,8
bjfi,5,2,1,4,3,7
eedi,3,9,7,7,8,6
cjcc,5,4,3,2,8,7
cbhf,2,9,3,2,1,5
fdbf,7,7,5,7,9,4
ifca,7,4,8,5,8,3
bjdg,2,6,6,8,7,5
cgig,2,3,3,4,1,5
hadb,7,6,3,8,9,4
ebbh,8,4,3,9,2,5
aeeg,9,7,4,6,6,3
iadg,4,2,3,1,2,2
cjji,8,4,9,3,3,7
gjdh,3,8,7,3,8,2
decc,1,2,4,6,3,4
chad,6,2,4,8,4,3
dehi,4,4,3,1,2,8
acec,4,3,9,4,3,5
bdjd,1,4,3,8,5,1
aacd,5,7,3,8,7,7
jbfh,2,2,1,2,3,4
jecg,3,9,5,9,3,5
bjgb,6,8,6,4,6,1
efgc,6,3,4,9,4,2
agic,9,3,9,8,8,5
iagd,7,7,2,4,9,9
hjdf,4,5,9,4,5,2
cchj,3,6,1,6,4,5
iiah,9,5,2,1,3,7
fahg,8,5,6,4,1,9
hdig,2,7,8,9,2,1
aiij,5,4,7,7,1,9
bibc,4,4,1,4,8,5
icgd,4,7,2,3,4,2
ifdc,7,5,3,8,4,2
bage,5,8,1,9,9,5
acfc,9,6,1,2,4,3
bbcd,8,8,5,1,6,8
gbgh,9,1,9,2,8,7
agff,8,7,5,8,9,6
fjed,9,2,9,6,3,7
jcce,4,9,5,7,3,7
ahdc,1,2,6,9,9,3
feda,9,7,2,2,1,1
becg,1,7,7,8,7,8
hejc,4,2,8,3,8,9
fcib,8,9,7,5,9,9
iecf,7,7,4,4,5,2
haif,7,1,9,7,2,4
fihb,3,3,2,9,6,3
dhii,2,9,2,8,6,4
cahd,3,8,3,6,5,1
ibhi,3,1,4,5,2,1
fabf,4,8,4,8,1,3
jbej,3,7,2,4,5,2
cfch,4,3,4,2,7,3
ddhi,8,6,8,7,4,9
hhhb,9,1,1,9,2,3
badj,5,2,8,4,8,9
icig,5,5,8,8,2,8
bdhc,6,9,1,5,8,8
aahf,8,6,9,7,2,4
ahif,1,6,4,5,9,9
daaj,3,8,4,5,1,2
cihh,1,4,7,7,8,1
afii,1,3,3,9,8,8
hhej,7,7,1,7,7,2
egdi,5,5,6,4,9,2
accb,3,6,7,1,5,2
ccij,8,9,2,1,1,2
gebc,1,2,5,5,4,6
cgeh,7,3,7,5,3,4
jghc,8,7,4,1,3,6
dcda,2,6,6,9,3,8
cgaj,5,7,5,4,9,6
ghfi,2,4,3,9,9,3
jabc,6,1,9,8,4,6
ifea,5,1,7,7,3,4
eddh,2,9,6,1,7,2
icff,1,8,4,9,4,9
aeec,3,1,3,8,3,9
ddff,9,7,3,4,5,5
aihc,4,1,4,7,4,9
fcfh,2,3,5,4,2,9
dggd,2,7,4,8,8,2
ddei,6,9,6,5,2,5
ggaa,3,5,8,4,3,6
ebjh,2,7,4,6,5,3
gbbg,3,3,7,3,1,4
igbe,8,2,6,6,4,7
jhhd,1,2,7,5,2,3
hecd,2,1,9,5,6,8
aaii,8,3,7,6,8,4
gbei,2,2,4,8,8,3
gidg,9,9,3,6,9,4
beeh,8,3,8,7,2,7
dfde,9,7,9,3,4,3
fcce,8,8,6,6,5,3
efaa,5,5,3,4,9,4
gbgi,5,2,4,2,3,2
jccd,4,7,9,8,2,5
jjdg,5,2,4,3,6,5
jhac,5,8,3,9,6,8
dghe,2,4,1,5,7,9
cfgj,7,5,8,7,3,7
bgcd,1,7,7,2,3,7
debi,7,9,8,5,7,6
eifd,4,1,1,9,6,2
icfc,2,4,2,5,5,6
feac,9,9,1,2,8,6
hifi,8,4,7,5,2,6
ciij,1,7,1,1,8,7
aidj,6,5,9,1,5,3
abef,5,4,2,5,4,5
fdca,5,5,8,1,9,4
ijid,4,3,9,6,5,4
icdj,8,8,4,3,5,1
effd,7,2,3,3,6,8
hfeg,5,8,5,8,9,5
agcf,5,3,5,9,6,6
dihg,8,1,4,1,2,9
bdfc,1,7,6,6,1,8
jfgb,3,5,3,2,6,2
ehhc,6,5,1,2,9,6
ggie,1,1,1,4,7,1
hfed,8,5,9,1,6,7
cfjh,8,6,8,7,3,9
chjf,6,5,3,2,4,5
cbch,7,4,3,3,2,2
hbai,7,5,1,6,4,9
cfbc,6,4,8,1,4,1
ifch,1,9,7,2,3,5
dfig,3,5,1,6,5,8
bcaj,6,9,5,7,7,9
jgff,1,7,6,6,4,4
iddh,8,9,4,5,2,5
ahgh,9,8,1,9,9,7
cijd,1,3,3,4,8,2
ijhc,2,4,2,9,9,9
hcbe,9,7,2,5,3,9
abad,1,2,5,2,3,6
efch,7,2,5,7,8,6
iebb,1,5,9,4,3,9
djab,4,9,8,5,8,8
jcaa,8,5,7,1,1,6
gbec,6,7,3,1,3,5
bfah,7,5,4,4,2,4
iidi,3,7,3,5,4,2
jhij,7,1,9,8,2,7
ifhc,2,4,1,1,8,1
hghc,4,2,4,7,4,5
idbh,7,5,9,6,6,8
dhjf,4,6,4,3,2,2
jfbg,1,8,8,9,2,2
hhac,1,2,4,6,2,3
fhag,4,6,4,2,1,6
eedd,2,1,5,7,5,7
jbdf,4,9,5,8,9,1
ggdh,8,7,6,8,8,2
edha,5,8,1,1,6,5
ibbi,1,7,3,5,3,4
feih,6,7,8,4,8,6
jcdg,2,3,2,3,7,2
bfae,5,7,3,2,7,6
ffia,8,1,1,7,9,8
jjbf,5,9,5,3,7,6
jejb,6,4,9,8,3,9
dbgd,2,9,5,6,5,1
ggfh,9,6,1,7,2,3
bfic,5,7,8,8,2,8
jgja,5,5,7,7,9,2
gahb,4,9,9,5,6,8
eifb,8,5,8,5,8,4
gifb,1,7,1,2,8,7
eaha,3,2,3,7,4,9
hidg,8,7,4,2,6,3
hifh,2,9,7,7,2,8
ebaa,8,1,7,1,7,6
agbi,2,1,9,3,8,5
ejbj,3,2,2,1,7,4
dddf,7,3,7,5,3,4
gcff,8,6,2,2,1,7
jcjj,9,8,9,5,3,8
daij,3,7,3,1,5,9
bhdd,6,7,2,1,1,9
ifcg,2,2,7,4,4,7
ffid,8,4,1,2,1,1
jhfa,6,3,5,6,1,7
ejbg,6,5,5,9,1,5
bdhb,2,8,1,3,2,8
djca,5,9,6,1,6,5
adci,7,9,6,3,8,6
deff,4,1,7,8,4,4
edji,2,1,5,8,3,9
adjb,6,8,8,3,7,7
bjda,9,7,4,2,3,6
hdae,6,8,7,1,3,7
dbeb,6,1,4,1,2,6
agja,5,6,1,1,3,3
cbgf,9,9,1,2,4,7
aagd,9,2,4,3,4,5
hbij,9,6,9,9,3,6
aefg,9,8,7,6,8,9
fbfd,1,6,3,2,9,6
gdab,5,1,8,9,9,6
abab,6,2,6,1,5,5
aejg,6,9,7,4,1,4
gfec,6,9,6,6,5,7
gjfj,6,4,6,7,1,1
dfdh,1,9,7,6,2,6
jheg,2,7,3,5,4,9
cccb,3,1,7,9,9,7
afed,9,9,8,4,8,9
jifd,3,3,4,5,8,1
gdgc,2,9,7,5,3,7
hada,5,5,7,1,1,6
hehg,3,4,7,8,3,4
faee,6,2,6,4,7,6
faea,8,1,1,5,2,8
haje,2,7,1,3,6,2
cfjj,7,9,1,3,6,2
ajac,2,7,7,8,3,7
gihg,2,8,2,2,4,3
biij,7,9,3,8,2,8
ejib,3,8,9,3,4,5
jafg,2,3,3,1,9,8
bjec,8,9,8,4,1,4
babc,3,2,1,2,1,4
gigi,4,4,3,4,4,9
hafh,8,3,6,2,6,2
igjf,7,6,1,8,9,4
feie,3,9,3,5,9,6
aahh,7,3,7,6,9,8
gidd,5,9,3,7,8,7
hhed,9,7,7,4,4,6
idbb,3,3,2,3,4,7
jeaj,9,5,5,7,9,3
ggii,2,5,5,2,8,2
cjfe,5,4,8,9,3,2
djjg,7,6,3,8,6,6
fhic,1,9,9,9,8,3
bgac,1,7,2,6,3,8
ccgj,5,8,8,4,1,4
ggag,3,4,3,6,9,7
ibii,6,7,5,6,2,6
jcfe,3,7,8,7,4,9
ibag,6,3,3,1,9,9
iaja,3,2,8,4,4,7
bfcc,6,6,1,3,5,9
efbj,5,8,4,1,9,2
cehe,3,4,1,3,7,9
hagh,7,5,7,4,1,9
iced,6,2,7,1,2,8
fbbf,2,4,3,7,4,6
gifd,4,3,3,6,6,4
gcge,8,2,9,2,4,7
gicb,2,2,3,4,8,6
ghhb,7,5,2,9,6,5
ghhi,6,4,3,3,8,2
gdij,4,7,7,2,1,2
jcig,3,3,7,1,3,5
biia,1,5,8,6,6,1
fchh,3,8,3,9,9,3
eaci,6,2,1,9,6,3
fjic,8,9,1,5,1,9
fidb,3,4,8,9,6,6
cfaj,1,8,8,6,2,8
fcic,9,2,8,2,7,8
hgfh,6,4,9,1,5,6
jgcd,2,7,5,7,8,6
jjbh,4,2,1,9,4,8
iedh,3,4,7,5,9,2
gdhe,1,9,4,6,7,2
fiha,5,6,3,1,1,3
gcdi,4,1,3,9,3,3
iddg,8,1,1,6,1,1
egbb,3,2,2,1,4,6
cfhj,6,8,4,2,2,8
aaab,9,2,8,4,3,4
bibe,1,5,7,3,4,5
eedb,9,3,7,4,5,4
jbdg,4,6,8,1,8,6
cife,2,5,3,6,9,8
aaci,5,3,7,6,7,4
hdjf,5,8,9,2,4,8
baih,9,3,5,9,8,6
cdgh,4,9,7,7,9,6
ejcd,7,1,5,4,7,9
egfg,1,2,8,1,6,8
ehee,1,2,5,6,4,8
aadb,3,6,4,2,1,9
jfcf,1,7,1,8,1,7
acca,9,7,3,5,9,9
iiga,8,5,8,6,4,7
cigd,5,3,4,8,2,7
abjc,5,7,3,8,6,5
cfib,4,4,5,8,3,8
fbaj,3,1,1,1,4,3
eacj,7,4,3,6,5,3
ehac,7,5,1,2,1,6
ihej,9,6,3,1,8,9
hdhj,6,9,4,2,8,2
bdji,2,2,9,3,3,1
ehbh,9,5,1,1,5,3
dbfd,4,9,8,5,3,9
eicd,7,9,3,4,8,1
dggh,3,2,7,6,3,6
giab,9,9,4,5,8,5
ehje,7,7,4,6,6,6
faaj,1,5,2,3,3,2
egai,6,2,8,8,5,1
aicg,6,1,7,1,4,8
abgc,4,4,3,7,1,5
fiec,3,4,5,2,7,9
fgdc,1,3,9,8,7,4
ghab,6,8,5,4,6,9
ehdf,6,4,1,6,7,5
cfbi,6,5,1,2,9,6
cbcj,1,5,2,3,3,5
hdfi,5,3,1,4,7,7
cibg,1,5,6,9,6,7
gidf,2,7,4,5,6,5
bdia,4,7,9,5,2,5
djeg,3,2,3,3,9,9
abga,3,5,6,2,5,5
fdfb,2,1,3,8,3,8
dhbd,9,8,5,9,6,8
heag,6,2,4,8,9,4
ddjg,2,4,5,2,4,8
eibf,9,1,4,3,9,4
bhgg,3,5,7,6,3,4
cafa,2,3,4,7,2,4
gbhi,2,4,7,8,4,6
eeih,3,2,6,9,6,1
iehb,2,1,9,9,9,4
ahbj,9,5,3,5,4,2
jbce,4,4,7,8,7,9
ghje,7,1,4,4,4,9
bjea,3,2,5,6,1,9
ebid,2,8,3,9,7,2
gfic,2,9,9,6,8,5
ggeb,7,7,8,5,3,8
jddd,1,6,3,3,5,6
daji,2,4,6,7,9,8
fdfi,4,4,6,6,5,4
dgid,8,1,3,9,1,4
beca,9,7,8,7,7,1
fcab,3,4,7,7,7,6
adch,4,9,8,6,3,3
ifhh,7,3,2,4,3,4
eiae,4,4,4,8,2,3
fjbi,1,5,8,3,7,9
ehbf,7,5,9,7,3,9
aici,5,9,7,3,6,9
fjcg,1,1,9,8,5,4
icdb,1,9,1,5,1,1
bfeh,5,8,9,9,9,6
jjib,4,2,1,8,7,6
idbd,2,6,1,7,9,2
fidg,9,5,2,6,4,3
gieg,3,2,6,1,4,7
fifa,1,7,3,6,7,8
jcgg,3,8,3,6,2,6
gagc,2,5,6,8,5,2
iebf,4,5,3,6,6,3
dccd,4,5,8,5,7,9
eghf,3,8,2,6,7,6
dfeb,2,9,4,3,2,8
ccff,9,2,5,7,7,3
ddbj,7,6,6,6,4,4
jfdg,5,8,6,8,9,5
ddab,3,9,5,8,2,9
acjg,7,9,4,3,7,3
bjej,5,5,4,7,2,4
aiej,4,5,9,4,9,7
fifb,7,7,7,2,3,6
iccc,3,9,2,6,8,5
ibdc,5,4,6,9,9,4
ahbc,4,7,9,5,1,8
eadi,5,9,8,5,6,6
afef,5,4,4,8,7,3
ceah,1,2,7,7,4,4
ijfa,9,3,4,7,1,7
fgca,5,5,1,2,4,6
ihih,2,5,3,5,6,5
bhhg,4,5,3,3,1,5
ejjj,9,1,8,3,6,4
cbde,4,9,3,6,7,9
fada,8,4,5,4,2,6
fdij,1,1,4,8,9,8
bedg,9,2,4,4,6,1
dcgj,7,7,3,2,1,9
gchd,9,9,1,2,3,1
dcjb,3,1,4,9,5,5
dfje,4,3,7,3,2,3
jcbe,9,7,9,1,4,2
dcgd,7,3,2,8,5,4
gdae,4,1,7,4,4,1
hbjj,9,5,6,7,7,8
ihab,8,3,5,9,1,9
dedb,2,8,2,6,2,1
bdde,5,5,5,1,6,7
fghe,7,6,7,1,7,5
dbae,8,4,1,9,3,9
edhd,4,7,3,5,2,8
ibde,3,7,3,1,8,9
djch,6,7,2,1,1,7
fgcf,1,8,1,3,2,1
bifh,8,4,4,5,1,7
hhha,6,4,7,9,6,8
egaa,7,5,8,3,3,4
jcaj,7,7,1,1,5,8
fieb,8,9,2,1,7,1
edda,1,7,7,9,2,3
hdhg,9,7,1,3,6,2
jijb,1,8,3,5,2,3
ifjd,9,6,2,8,5,8
jidj,4,9,4,8,9,1
jebh,9,7,2,5,5,8
ejjh,3,8,7,9,3,4
ifgf,7,3,8,7,8,1
ecef,7,1,7,3,8,9
jjhb,7,8,4,8,8,1
ibif,6,3,2,6,2,1
afgj,1,9,2,5,6,3
bdij,5,6,3,7,4,8
gici,6,9,1,1,6,5
ghga,8,9,8,1,9,8
afej,2,3,5,8,6,4
efha,7,4,7,3,3,4
hjbb,3,2,8,4,4,4
bifj,5,4,3,3,2,4
baae,8,4,9,3,3,8
hjjj,6,9,9,3,9,9
jede,5,1,3,8,5,9
jdhg,4,7,1,8,8,1
gdhj,7,7,4,6,3,3
adah,2,5,3,3,3,6
jhfi,6,4,8,8,7,7
adhb,7,5,7,5,5,1
gbah,7,7,3,4,4,4
hfdj,2,7,6,4,3,8
biah,2,7,8,1,5,2
jbji,3,6,5,7,3,4
jigj,2,5,9,7,9,3
eaea,4,8,5,1,4,5
bfge,9,7,8,4,1,8
fehi,8,7,5,6,7,8
bgje,9,9,1,7,4,2
acfi,6,5,9,8,9,1
ffjc,4,3,9,3,6,4
ihbe,7,4,1,5,6,3
hfdg,7,8,5,7,4,4
hhjf,9,4,8,7,9,1
ghgb,5,2,6,7,2,5
afih,3,5,3,6,9,8
jhgh,2,3,2,3,1,2
giac,9,8,3,1,8,9
hghd,7,6,1,8,6,6
baef,8,6,1,7,7,3
jaca,8,7,4,1,5,6
ibfa,4,4,8,9,2,2
gjef,7,2,3,6,7,3
bfjd,1,9,6,4,9,5
fgbg,4,9,7,4,5,2
cjjj,9,7,2,6,2,3
hbhb,4,3,4,5,2,5
igbh,3,2,2,1,2,2
bhhc,5,7,5,4,1,2
cgea,7,4,9,2,4,4
jcbc,8,1,2,2,4,6
bjcb,3,9,5,9,4,4
gdeb,1,3,5,5,1,1
bcib,8,5,7,1,3,4
ggaj,5,2,1,7,8,7
hgbg,4,4,1,3,2,2
afbe,1,8,6,9,2,4
fjah,4,9,3,9,6,3
hjcc,2,7,6,8,7,4
ehhe,8,7,5,5,2,5
dabg,1,3,1,9,8,9
djie,2,8,1,5,6,3
gfih,3,3,8,1,8,7
caec,1,2,9,9,9,9
deac,1,4,4,7,2,2
agee,4,6,4,7,6,6
fjib,3,6,5,5,8,4
hhjg,9,5,4,7,8,8
eafg,8,6,2,2,3,8
cbgd,6,1,5,5,4,3
febe,6,6,5,1,6,8
ehae,9,1,1,3,3,8
ehcg,3,7,8,9,6,6
fdbd,6,3,5,6,5,1
abhh,7,1,8,4,9,7
cacc,2,2,5,1,8,2
fjff,8,7,3,1,1,4
jegf,3,7,3,8,6,6
gece,7,4,3,8,7,2
fece,2,4,5,2,3,4
fhhg,1,2,9,7,3,1
acfe,3,3,4,4,1,4
iggb,5,7,3,1,7,8
abja,3,4,2,5,2,5
fhcd,7,9,5,2,7,8
bbhd,1,5,6,9,1,4
bfef,3,2,7,5,4,2
edag,2,5,3,7,9,6
bfad,5,7,6,5,3,2
iief,6,9,7,2,6,3
befb,1,3,4,7,5,6
ehbe,6,8,5,5,8,6
jeea,6,5,1,5,8,5
bbfe,5,9,3,3,1,3
hfgd,7,5,7,6,1,3
behe,4,7,1,9,9,8
fice,4,4,7,3,3,1
gadj,4,1,7,3,4,2
hiji,7,4,8,5,4,2
biag,4,4,2,8,1,9
jehh,4,3,1,8,3,9
cfjc,3,3,5,4,8,1
hhgc,8,9,4,8,2,7
dbih,8,4,2,9,3,7
daei,2,6,3,6,8,1
jihg,7,9,5,9,4,5
jiha,7,3,2,9,6,3
acde,4,1,7,6,5,8
ihcc,6,6,8,2,4,6
bhce,2,6,5,8,2,2
bbgg,5,8,5,8,7,4
eeci,8,5,1,1,4,6
bdje,1,2,4,7,3,6
iibg,9,7,3,3,1,4
deaa,3,4,8,6,7,5
jcja,8,9,8,8,5,5
bjhd,7,8,2,2,8,9
jicb,2,2,7,5,7,2
heff,9,7,8,4,5,9
hidd,7,2,7,3,5,4
ejje,6,6,4,6,2,6
gcac,6,4,3,3,8,1
bgja,9,9,1,3,3,4
feei,8,9,4,1,2,9
hgjb,5,1,7,7,6,4
jejj,9,7,8,6,6,4
fbie,2,7,1,6,5,7
bahf,6,7,2,5,8,2
igcg,3,8,4,4,9,3
fedd,2,4,4,3,2,3
cihb,4,9,2,2,2,3
abdi,2,3,4,2,8,8
hbag,9,1,8,9,8,1
hjdj,4,7,8,9,9,5
idig,4,5,7,3,2,8
hbhd,9,6,2,8,2,4
hhib,8,5,9,7,8,6
jdhj,4,9,8,4,8,2
fdde,3,8,4,6,3,2
chhj,9,9,7,6,4,8
ccdh,3,6,3,3,7,7
fhbg,7,3,3,4,7,9
